"X","trialNum","rt","subject","condition","InducerL","InducerR","ConcurrentL","ConcurrentR","choice"
48,49,4255,"v1MGiAX6FU","Affect-54","Affect-SC-L","Affect-SC-H","Shape-BK3-L","Shape-BK3-H",0
49,50,4566,"v1MGiAX6FU","Affect-54","Brightness-Triangles-L","Brightness-Triangles-H","Affect-SC-L","Affect-SC-H",1
50,51,3061,"v1MGiAX6FU","Affect-54","Shape-BK3-L","Shape-BK3-H","Affect-EB-H","Affect-EB-L",0
51,52,1964,"v1MGiAX6FU","Affect-54","Color-RB-L","Color-RB-H","Affect-SC-L","Affect-SC-H",0
52,53,5860,"v1MGiAX6FU","Affect-54","Affect-SC-L","Affect-SC-H","Pitch-Piano-L","Pitch-Piano-H",1
53,54,2498,"v1MGiAX6FU","Affect-54","Speed-SP3-L","Speed-SP3-H","Affect-EB-H","Affect-EB-L",1
54,55,2520,"v1MGiAX6FU","Affect-54","Speed-SP3-L","Speed-SP3-H","Affect-SC-L","Affect-SC-H",0
55,56,1985,"v1MGiAX6FU","Affect-54","Affect-PD-H","Affect-PD-L","Brightness-Triangles-H","Brightness-Triangles-L",0
56,57,3522,"v1MGiAX6FU","Affect-54","Affect-SC-L","Affect-SC-H","Brightness-Triangles-L","Brightness-Triangles-H",0
57,58,3275,"v1MGiAX6FU","Affect-54","Affect-EB-L","Affect-EB-H","Pitch-Piano-H","Pitch-Piano-L",1
58,59,1193,"v1MGiAX6FU","Affect-54","Color-RB-H","Color-RB-L","Affect-HS-L","Affect-HS-H",0
59,60,1908,"v1MGiAX6FU","Affect-54","Affect-HS-H","Affect-HS-L","Brightness-Triangles-L","Brightness-Triangles-H",1
60,61,4162,"v1MGiAX6FU","Affect-54","Noise-Pulse-L","Noise-Pulse-H","Affect-EB-H","Affect-EB-L",0
61,62,1440,"v1MGiAX6FU","Affect-54","Affect-PD-H","Affect-PD-L","Color-RB-H","Color-RB-L",1
62,63,2245,"v1MGiAX6FU","Affect-54","Shape-BK3-L","Shape-BK3-H","Affect-SC-L","Affect-SC-H",1
63,64,3503,"v1MGiAX6FU","Affect-54","Affect-SC-L","Affect-SC-H","Noise-Pulse-L","Noise-Pulse-H",0
0,1,8679,"VKYieyfwyd","Affect-10","Noise-Tone-L","Noise-Tone-H","Affect-EB-H","Affect-EB-L",1
1,2,5731,"VKYieyfwyd","Affect-10","Affect-SC-H","Affect-SC-L","Noise-Tone-H","Noise-Tone-L",0
2,3,4945,"VKYieyfwyd","Affect-10","Affect-EB-L","Affect-EB-H","Amp-Tone-H","Amp-Tone-L",1
3,4,6730,"VKYieyfwyd","Affect-10","Amp-Tone-H","Amp-Tone-L","Affect-PD-L","Affect-PD-H",0
4,5,5603,"VKYieyfwyd","Affect-10","Noise-Tone-H","Noise-Tone-L","Affect-SC-H","Affect-SC-L",0
5,6,6475,"VKYieyfwyd","Affect-10","Affect-EB-L","Affect-EB-H","Noise-Tone-H","Noise-Tone-L",0
6,7,5444,"VKYieyfwyd","Affect-10","Affect-HS-L","Affect-HS-H","Pitch-Tone-L","Pitch-Tone-H",0
7,8,5020,"VKYieyfwyd","Affect-10","Size-Diamonds-L","Size-Diamonds-H","Affect-HS-L","Affect-HS-H",0
8,9,5757,"VKYieyfwyd","Affect-10","Shape-BK2-L","Shape-BK2-H","Affect-EB-H","Affect-EB-L",0
9,10,5115,"VKYieyfwyd","Affect-10","Affect-SC-H","Affect-SC-L","Brightness-Circles-H","Brightness-Circles-L",0
10,11,4606,"VKYieyfwyd","Affect-10","Shape-BK2-H","Shape-BK2-L","Affect-SC-H","Affect-SC-L",0
11,12,2578,"VKYieyfwyd","Affect-10","Affect-HS-L","Affect-HS-H","Brightness-Circles-L","Brightness-Circles-H",0
12,13,5701,"VKYieyfwyd","Affect-10","Affect-EB-L","Affect-EB-H","Shape-BK2-H","Shape-BK2-L",0
13,14,4013,"VKYieyfwyd","Affect-10","Color-YB-H","Color-YB-L","Affect-PD-L","Affect-PD-H",1
14,15,6098,"VKYieyfwyd","Affect-10","Affect-HS-L","Affect-HS-H","Noise-Tone-L","Noise-Tone-H",1
15,16,5628,"VKYieyfwyd","Affect-10","Color-YB-H","Color-YB-L","Affect-SC-H","Affect-SC-L",1
16,17,5837,"VKYieyfwyd","Affect-10","Affect-PD-H","Affect-PD-L","Speed-SP4-L","Speed-SP4-H",0
17,18,5043,"VKYieyfwyd","Affect-10","Amp-Tone-L","Amp-Tone-H","Affect-EB-H","Affect-EB-L",1
18,19,3387,"VKYieyfwyd","Affect-10","Affect-SC-H","Affect-SC-L","Speed-SP4-H","Speed-SP4-L",0
19,20,5137,"VKYieyfwyd","Affect-10","Noise-Tone-L","Noise-Tone-H","Affect-HS-L","Affect-HS-H",1
20,21,3730,"VKYieyfwyd","Affect-10","Affect-HS-L","Affect-HS-H","Amp-Tone-L","Amp-Tone-H",0
21,22,2755,"VKYieyfwyd","Affect-10","Affect-SC-H","Affect-SC-L","Shape-BK2-H","Shape-BK2-L",0
22,23,4445,"VKYieyfwyd","Affect-10","Speed-SP4-L","Speed-SP4-H","Affect-EB-H","Affect-EB-L",1
23,24,4166,"VKYieyfwyd","Affect-10","Speed-SP4-L","Speed-SP4-H","Affect-HS-L","Affect-HS-H",0
24,25,3339,"VKYieyfwyd","Affect-10","Affect-SC-H","Affect-SC-L","Size-Diamonds-H","Size-Diamonds-L",0
25,26,3795,"VKYieyfwyd","Affect-10","Brightness-Circles-H","Brightness-Circles-L","Affect-SC-H","Affect-SC-L",0
26,27,2876,"VKYieyfwyd","Affect-10","Affect-HS-L","Affect-HS-H","Color-YB-L","Color-YB-H",0
27,28,3605,"VKYieyfwyd","Affect-10","Affect-SC-H","Affect-SC-L","Color-YB-H","Color-YB-L",0
28,29,3019,"VKYieyfwyd","Affect-10","Brightness-Circles-L","Brightness-Circles-H","Affect-EB-H","Affect-EB-L",1
29,30,4178,"VKYieyfwyd","Affect-10","Amp-Tone-L","Amp-Tone-H","Affect-HS-L","Affect-HS-H",0
30,31,3580,"VKYieyfwyd","Affect-10","Affect-EB-L","Affect-EB-H","Size-Diamonds-H","Size-Diamonds-L",1
31,32,2284,"VKYieyfwyd","Affect-10","Speed-SP4-H","Speed-SP4-L","Affect-SC-H","Affect-SC-L",0
32,33,3308,"VKYieyfwyd","Affect-10","Affect-HS-L","Affect-HS-H","Size-Diamonds-L","Size-Diamonds-H",0
33,34,6948,"VKYieyfwyd","Affect-10","Brightness-Circles-H","Brightness-Circles-L","Affect-PD-L","Affect-PD-H",1
34,35,3820,"VKYieyfwyd","Affect-10","Size-Diamonds-H","Size-Diamonds-L","Affect-SC-H","Affect-SC-L",0
35,36,4515,"VKYieyfwyd","Affect-10","Pitch-Tone-H","Pitch-Tone-L","Affect-SC-H","Affect-SC-L",0
36,37,3140,"VKYieyfwyd","Affect-10","Affect-PD-H","Affect-PD-L","Color-YB-L","Color-YB-H",1
37,38,7637,"VKYieyfwyd","Affect-10","Shape-BK2-L","Shape-BK2-H","Affect-HS-L","Affect-HS-H",1
38,39,3020,"VKYieyfwyd","Affect-10","Shape-BK2-H","Shape-BK2-L","Affect-PD-L","Affect-PD-H",0
39,40,3931,"VKYieyfwyd","Affect-10","Amp-Tone-H","Amp-Tone-L","Affect-SC-H","Affect-SC-L",0
40,41,3477,"VKYieyfwyd","Affect-10","Affect-EB-L","Affect-EB-H","Speed-SP4-H","Speed-SP4-L",1
41,42,6075,"VKYieyfwyd","Affect-10","Affect-EB-L","Affect-EB-H","Pitch-Tone-H","Pitch-Tone-L",1
42,43,4995,"VKYieyfwyd","Affect-10","Pitch-Tone-L","Pitch-Tone-H","Affect-HS-L","Affect-HS-H",0
43,44,4201,"VKYieyfwyd","Affect-10","Affect-PD-H","Affect-PD-L","Noise-Tone-L","Noise-Tone-H",0
44,45,3053,"VKYieyfwyd","Affect-10","Speed-SP4-H","Speed-SP4-L","Affect-PD-L","Affect-PD-H",0
45,46,3814,"VKYieyfwyd","Affect-10","Affect-PD-H","Affect-PD-L","Shape-BK2-L","Shape-BK2-H",0
46,47,4343,"VKYieyfwyd","Affect-10","Pitch-Tone-L","Pitch-Tone-H","Affect-EB-H","Affect-EB-L",0
47,48,6031,"VKYieyfwyd","Affect-10","Affect-SC-H","Affect-SC-L","Pitch-Tone-H","Pitch-Tone-L",0
48,49,3372,"VKYieyfwyd","Affect-10","Color-YB-L","Color-YB-H","Affect-EB-H","Affect-EB-L",1
49,50,4354,"VKYieyfwyd","Affect-10","Affect-SC-H","Affect-SC-L","Amp-Tone-H","Amp-Tone-L",0
50,51,3869,"VKYieyfwyd","Affect-10","Color-YB-L","Color-YB-H","Affect-HS-L","Affect-HS-H",0
51,52,4483,"VKYieyfwyd","Affect-10","Affect-HS-L","Affect-HS-H","Speed-SP4-L","Speed-SP4-H",0
52,53,6373,"VKYieyfwyd","Affect-10","Size-Diamonds-H","Size-Diamonds-L","Affect-PD-L","Affect-PD-H",0
53,54,5138,"VKYieyfwyd","Affect-10","Affect-PD-H","Affect-PD-L","Amp-Tone-L","Amp-Tone-H",1
54,55,5058,"VKYieyfwyd","Affect-10","Affect-PD-H","Affect-PD-L","Pitch-Tone-L","Pitch-Tone-H",1
55,56,10580,"VKYieyfwyd","Affect-10","Affect-PD-H","Affect-PD-L","Size-Diamonds-L","Size-Diamonds-H",1
56,57,2725,"VKYieyfwyd","Affect-10","Affect-EB-L","Affect-EB-H","Brightness-Circles-H","Brightness-Circles-L",1
57,58,3909,"VKYieyfwyd","Affect-10","Size-Diamonds-L","Size-Diamonds-H","Affect-EB-H","Affect-EB-L",1
58,59,4467,"VKYieyfwyd","Affect-10","Noise-Tone-H","Noise-Tone-L","Affect-PD-L","Affect-PD-H",0
59,60,2828,"VKYieyfwyd","Affect-10","Affect-PD-H","Affect-PD-L","Brightness-Circles-L","Brightness-Circles-H",1
60,61,2468,"VKYieyfwyd","Affect-10","Affect-EB-L","Affect-EB-H","Color-YB-H","Color-YB-L",1
61,62,5117,"VKYieyfwyd","Affect-10","Affect-HS-L","Affect-HS-H","Shape-BK2-L","Shape-BK2-H",1
62,63,2348,"VKYieyfwyd","Affect-10","Brightness-Circles-L","Brightness-Circles-H","Affect-HS-L","Affect-HS-H",0
63,64,7481,"VKYieyfwyd","Affect-10","Pitch-Tone-H","Pitch-Tone-L","Affect-PD-L","Affect-PD-H",1
0,1,4413,"VtDmJ1WfmI","Affect-45","Affect-HS-L","Affect-HS-H","Noise-Hum-L","Noise-Hum-H",1
1,2,4948,"VtDmJ1WfmI","Affect-45","Color-RY-H","Color-RY-L","Affect-EB-L","Affect-EB-H",0
2,3,5754,"VtDmJ1WfmI","Affect-45","Noise-Hum-H","Noise-Hum-L","Affect-EB-L","Affect-EB-H",0
3,4,2904,"VtDmJ1WfmI","Affect-45","Affect-EB-H","Affect-EB-L","Color-RY-L","Color-RY-H",0
4,5,4853,"VtDmJ1WfmI","Affect-45","Affect-PD-L","Affect-PD-H","Noise-Hum-H","Noise-Hum-L",0
5,6,3287,"VtDmJ1WfmI","Affect-45","Affect-HS-L","Affect-HS-H","Speed-SP3-L","Speed-SP3-H",0
6,7,2792,"VtDmJ1WfmI","Affect-45","Affect-EB-H","Affect-EB-L","Brightness-Triangles-L","Brightness-Triangles-H",1
7,8,4031,"VtDmJ1WfmI","Affect-45","Color-RY-H","Color-RY-L","Affect-SC-H","Affect-SC-L",0
8,9,4463,"VtDmJ1WfmI","Affect-45","Shape-BK1-H","Shape-BK1-L","Affect-SC-H","Affect-SC-L",0
9,10,4239,"VtDmJ1WfmI","Affect-45","Affect-HS-L","Affect-HS-H","Shape-BK1-L","Shape-BK1-H",1
10,11,6014,"VtDmJ1WfmI","Affect-45","Affect-HS-L","Affect-HS-H","Amp-Piano-L","Amp-Piano-H",0
11,12,4771,"VtDmJ1WfmI","Affect-45","Size-Triangles-L","Size-Triangles-H","Affect-PD-H","Affect-PD-L",1
12,13,4926,"VtDmJ1WfmI","Affect-45","Noise-Hum-L","Noise-Hum-H","Affect-HS-L","Affect-HS-H",1
13,14,4210,"VtDmJ1WfmI","Affect-45","Affect-EB-H","Affect-EB-L","Amp-Piano-L","Amp-Piano-H",1
14,15,4288,"VtDmJ1WfmI","Affect-45","Affect-EB-H","Affect-EB-L","Size-Triangles-L","Size-Triangles-H",1
15,16,8998,"VtDmJ1WfmI","Affect-45","Pitch-Piano-H","Pitch-Piano-L","Affect-SC-H","Affect-SC-L",1
16,17,4778,"VtDmJ1WfmI","Affect-45","Affect-HS-L","Affect-HS-H","Pitch-Piano-L","Pitch-Piano-H",0
17,18,3826,"VtDmJ1WfmI","Affect-45","Affect-SC-H","Affect-SC-L","Amp-Piano-H","Amp-Piano-L",0
18,19,3616,"VtDmJ1WfmI","Affect-45","Affect-PD-L","Affect-PD-H","Speed-SP3-H","Speed-SP3-L",1
19,20,4339,"VtDmJ1WfmI","Affect-45","Noise-Hum-L","Noise-Hum-H","Affect-PD-H","Affect-PD-L",0
20,21,5926,"VtDmJ1WfmI","Affect-45","Speed-SP3-L","Speed-SP3-H","Affect-HS-L","Affect-HS-H",0
21,22,4226,"VtDmJ1WfmI","Affect-45","Pitch-Piano-L","Pitch-Piano-H","Affect-PD-H","Affect-PD-L",0
22,23,4653,"VtDmJ1WfmI","Affect-45","Size-Triangles-L","Size-Triangles-H","Affect-HS-L","Affect-HS-H",0
23,24,4292,"VtDmJ1WfmI","Affect-45","Affect-EB-H","Affect-EB-L","Noise-Hum-L","Noise-Hum-H",0
24,25,4179,"VtDmJ1WfmI","Affect-45","Size-Triangles-H","Size-Triangles-L","Affect-SC-H","Affect-SC-L",1
25,26,4062,"VtDmJ1WfmI","Affect-45","Affect-SC-H","Affect-SC-L","Brightness-Triangles-H","Brightness-Triangles-L",0
26,27,3470,"VtDmJ1WfmI","Affect-45","Affect-EB-H","Affect-EB-L","Shape-BK1-L","Shape-BK1-H",0
27,28,4483,"VtDmJ1WfmI","Affect-45","Affect-HS-L","Affect-HS-H","Brightness-Triangles-L","Brightness-Triangles-H",0
28,29,2709,"VtDmJ1WfmI","Affect-45","Affect-HS-L","Affect-HS-H","Color-RY-L","Color-RY-H",1
29,30,5457,"VtDmJ1WfmI","Affect-45","Pitch-Piano-H","Pitch-Piano-L","Affect-EB-L","Affect-EB-H",0
30,31,5009,"VtDmJ1WfmI","Affect-45","Shape-BK1-H","Shape-BK1-L","Affect-EB-L","Affect-EB-H",0
31,32,3193,"VtDmJ1WfmI","Affect-45","Affect-PD-L","Affect-PD-H","Size-Triangles-H","Size-Triangles-L",1
32,33,5274,"VtDmJ1WfmI","Affect-45","Amp-Piano-L","Amp-Piano-H","Affect-PD-H","Affect-PD-L",1
33,34,2923,"VtDmJ1WfmI","Affect-45","Affect-PD-L","Affect-PD-H","Shape-BK1-H","Shape-BK1-L",0
34,35,2450,"VtDmJ1WfmI","Affect-45","Color-RY-L","Color-RY-H","Affect-PD-H","Affect-PD-L",1
35,36,3754,"VtDmJ1WfmI","Affect-45","Brightness-Triangles-H","Brightness-Triangles-L","Affect-EB-L","Affect-EB-H",1
36,37,3590,"VtDmJ1WfmI","Affect-45","Affect-PD-L","Affect-PD-H","Color-RY-H","Color-RY-L",0
37,38,4694,"VtDmJ1WfmI","Affect-45","Affect-SC-H","Affect-SC-L","Size-Triangles-H","Size-Triangles-L",1
38,39,4301,"VtDmJ1WfmI","Affect-45","Pitch-Piano-L","Pitch-Piano-H","Affect-HS-L","Affect-HS-H",0
39,40,3653,"VtDmJ1WfmI","Affect-45","Amp-Piano-L","Amp-Piano-H","Affect-HS-L","Affect-HS-H",0
40,41,21309,"VtDmJ1WfmI","Affect-45","Amp-Piano-H","Amp-Piano-L","Affect-EB-L","Affect-EB-H",1
41,42,2836,"VtDmJ1WfmI","Affect-45","Brightness-Triangles-L","Brightness-Triangles-H","Affect-HS-L","Affect-HS-H",0
42,43,8426,"VtDmJ1WfmI","Affect-45","Shape-BK1-L","Shape-BK1-H","Affect-PD-H","Affect-PD-L",0
43,44,7752,"VtDmJ1WfmI","Affect-45","Size-Triangles-H","Size-Triangles-L","Affect-EB-L","Affect-EB-H",1
44,45,2651,"VtDmJ1WfmI","Affect-45","Affect-EB-H","Affect-EB-L","Speed-SP3-L","Speed-SP3-H",1
45,46,10943,"VtDmJ1WfmI","Affect-45","Affect-PD-L","Affect-PD-H","Amp-Piano-H","Amp-Piano-L",1
46,47,2590,"VtDmJ1WfmI","Affect-45","Affect-SC-H","Affect-SC-L","Color-RY-H","Color-RY-L",0
47,48,3964,"VtDmJ1WfmI","Affect-45","Speed-SP3-H","Speed-SP3-L","Affect-SC-H","Affect-SC-L",0
48,49,6499,"VtDmJ1WfmI","Affect-45","Affect-HS-L","Affect-HS-H","Size-Triangles-L","Size-Triangles-H",0
49,50,3781,"VtDmJ1WfmI","Affect-45","Affect-SC-H","Affect-SC-L","Noise-Hum-H","Noise-Hum-L",0
50,51,3028,"VtDmJ1WfmI","Affect-45","Brightness-Triangles-H","Brightness-Triangles-L","Affect-SC-H","Affect-SC-L",0
51,52,5663,"VtDmJ1WfmI","Affect-45","Affect-PD-L","Affect-PD-H","Brightness-Triangles-H","Brightness-Triangles-L",0
52,53,5672,"VtDmJ1WfmI","Affect-45","Affect-SC-H","Affect-SC-L","Speed-SP3-H","Speed-SP3-L",0
53,54,4126,"VtDmJ1WfmI","Affect-45","Amp-Piano-H","Amp-Piano-L","Affect-SC-H","Affect-SC-L",0
54,55,4359,"VtDmJ1WfmI","Affect-45","Color-RY-L","Color-RY-H","Affect-HS-L","Affect-HS-H",1
55,56,4225,"VtDmJ1WfmI","Affect-45","Affect-SC-H","Affect-SC-L","Shape-BK1-H","Shape-BK1-L",0
56,57,12507,"VtDmJ1WfmI","Affect-45","Shape-BK1-L","Shape-BK1-H","Affect-HS-L","Affect-HS-H",0
57,58,3314,"VtDmJ1WfmI","Affect-45","Speed-SP3-H","Speed-SP3-L","Affect-EB-L","Affect-EB-H",1
58,59,8225,"VtDmJ1WfmI","Affect-45","Affect-PD-L","Affect-PD-H","Pitch-Piano-H","Pitch-Piano-L",0
59,60,9607,"VtDmJ1WfmI","Affect-45","Affect-EB-H","Affect-EB-L","Pitch-Piano-L","Pitch-Piano-H",0
60,61,2741,"VtDmJ1WfmI","Affect-45","Speed-SP3-L","Speed-SP3-H","Affect-PD-H","Affect-PD-L",0
61,62,5348,"VtDmJ1WfmI","Affect-45","Affect-SC-H","Affect-SC-L","Pitch-Piano-H","Pitch-Piano-L",0
62,63,4364,"VtDmJ1WfmI","Affect-45","Brightness-Triangles-L","Brightness-Triangles-H","Affect-PD-H","Affect-PD-L",1
63,64,9699,"VtDmJ1WfmI","Affect-45","Noise-Hum-H","Noise-Hum-L","Affect-SC-H","Affect-SC-L",0
0,1,2341,"VuS1iIMd8K","Affect-7","Affect-PD-H","Affect-PD-L","Shape-BK1-L","Shape-BK1-H",1
1,2,1776,"VuS1iIMd8K","Affect-7","Speed-SP4-L","Speed-SP4-H","Affect-SC-H","Affect-SC-L",0
2,3,2110,"VuS1iIMd8K","Affect-7","Affect-HS-L","Affect-HS-H","Color-RY-L","Color-RY-H",0
3,4,1629,"VuS1iIMd8K","Affect-7","Affect-HS-L","Affect-HS-H","Brightness-Triangles-L","Brightness-Triangles-H",1
4,5,1695,"VuS1iIMd8K","Affect-7","Shape-BK1-H","Shape-BK1-L","Affect-EB-H","Affect-EB-L",1
5,6,1472,"VuS1iIMd8K","Affect-7","Affect-EB-H","Affect-EB-L","Shape-BK1-H","Shape-BK1-L",1
6,7,4733,"VuS1iIMd8K","Affect-7","Affect-EB-H","Affect-EB-L","Amp-Pulse-H","Amp-Pulse-L",1
7,8,1854,"VuS1iIMd8K","Affect-7","Affect-SC-L","Affect-SC-H","Size-Circles-H","Size-Circles-L",1
8,9,1352,"VuS1iIMd8K","Affect-7","Affect-SC-L","Affect-SC-H","Speed-SP4-H","Speed-SP4-L",1
9,10,52390,"VuS1iIMd8K","Affect-7","Amp-Pulse-H","Amp-Pulse-L","Affect-EB-H","Affect-EB-L",1
10,11,2155,"VuS1iIMd8K","Affect-7","Color-RY-L","Color-RY-H","Affect-SC-H","Affect-SC-L",1
11,12,1505,"VuS1iIMd8K","Affect-7","Brightness-Triangles-L","Brightness-Triangles-H","Affect-SC-H","Affect-SC-L",1
12,13,1360,"VuS1iIMd8K","Affect-7","Speed-SP4-H","Speed-SP4-L","Affect-PD-L","Affect-PD-H",1
13,14,2193,"VuS1iIMd8K","Affect-7","Size-Circles-H","Size-Circles-L","Affect-EB-H","Affect-EB-L",1
14,15,2432,"VuS1iIMd8K","Affect-7","Affect-PD-H","Affect-PD-L","Speed-SP4-L","Speed-SP4-H",0
15,16,1343,"VuS1iIMd8K","Affect-7","Affect-HS-L","Affect-HS-H","Shape-BK1-L","Shape-BK1-H",0
16,17,1153,"VuS1iIMd8K","Affect-7","Affect-PD-H","Affect-PD-L","Color-RY-L","Color-RY-H",0
17,18,5234,"VuS1iIMd8K","Affect-7","Noise-Tone-H","Noise-Tone-L","Affect-PD-L","Affect-PD-H",0
18,19,1296,"VuS1iIMd8K","Affect-7","Affect-SC-L","Affect-SC-H","Shape-BK1-H","Shape-BK1-L",0
19,20,6188,"VuS1iIMd8K","Affect-7","Pitch-Pulse-H","Pitch-Pulse-L","Affect-EB-H","Affect-EB-L",0
20,21,4579,"VuS1iIMd8K","Affect-7","Affect-HS-L","Affect-HS-H","Amp-Pulse-L","Amp-Pulse-H",1
21,22,2648,"VuS1iIMd8K","Affect-7","Affect-EB-H","Affect-EB-L","Size-Circles-H","Size-Circles-L",1
22,23,3062,"VuS1iIMd8K","Affect-7","Shape-BK1-H","Shape-BK1-L","Affect-PD-L","Affect-PD-H",1
23,24,7664,"VuS1iIMd8K","Affect-7","Pitch-Pulse-L","Pitch-Pulse-H","Affect-SC-H","Affect-SC-L",1
24,25,2344,"VuS1iIMd8K","Affect-7","Affect-HS-L","Affect-HS-H","Size-Circles-L","Size-Circles-H",1
25,26,1560,"VuS1iIMd8K","Affect-7","Affect-SC-L","Affect-SC-H","Brightness-Triangles-H","Brightness-Triangles-L",1
26,27,1473,"VuS1iIMd8K","Affect-7","Color-RY-H","Color-RY-L","Affect-PD-L","Affect-PD-H",1
27,28,1241,"VuS1iIMd8K","Affect-7","Affect-HS-L","Affect-HS-H","Speed-SP4-L","Speed-SP4-H",1
28,29,3981,"VuS1iIMd8K","Affect-7","Affect-PD-H","Affect-PD-L","Amp-Pulse-L","Amp-Pulse-H",1
29,30,2573,"VuS1iIMd8K","Affect-7","Size-Circles-L","Size-Circles-H","Affect-SC-H","Affect-SC-L",1
30,31,6610,"VuS1iIMd8K","Affect-7","Affect-PD-H","Affect-PD-L","Noise-Tone-L","Noise-Tone-H",1
31,32,6779,"VuS1iIMd8K","Affect-7","Noise-Tone-H","Noise-Tone-L","Affect-EB-H","Affect-EB-L",1
32,33,4138,"VuS1iIMd8K","Affect-7","Amp-Pulse-L","Amp-Pulse-H","Affect-HS-L","Affect-HS-H",1
33,34,1665,"VuS1iIMd8K","Affect-7","Affect-EB-H","Affect-EB-L","Brightness-Triangles-H","Brightness-Triangles-L",1
34,35,2415,"VuS1iIMd8K","Affect-7","Affect-PD-H","Affect-PD-L","Size-Circles-L","Size-Circles-H",1
35,36,4610,"VuS1iIMd8K","Affect-7","Affect-HS-L","Affect-HS-H","Noise-Tone-L","Noise-Tone-H",1
36,37,1694,"VuS1iIMd8K","Affect-7","Shape-BK1-L","Shape-BK1-H","Affect-HS-L","Affect-HS-H",1
37,38,1288,"VuS1iIMd8K","Affect-7","Affect-EB-H","Affect-EB-L","Color-RY-H","Color-RY-L",1
38,39,8261,"VuS1iIMd8K","Affect-7","Affect-SC-L","Affect-SC-H","Amp-Pulse-H","Amp-Pulse-L",1
39,40,1703,"VuS1iIMd8K","Affect-7","Size-Circles-H","Size-Circles-L","Affect-PD-L","Affect-PD-H",1
40,41,1384,"VuS1iIMd8K","Affect-7","Color-RY-H","Color-RY-L","Affect-EB-H","Affect-EB-L",1
41,42,1334,"VuS1iIMd8K","Affect-7","Color-RY-L","Color-RY-H","Affect-HS-L","Affect-HS-H",1
42,43,1472,"VuS1iIMd8K","Affect-7","Affect-PD-H","Affect-PD-L","Brightness-Triangles-L","Brightness-Triangles-H",1
43,44,3108,"VuS1iIMd8K","Affect-7","Affect-EB-H","Affect-EB-L","Pitch-Pulse-H","Pitch-Pulse-L",1
44,45,4298,"VuS1iIMd8K","Affect-7","Affect-SC-L","Affect-SC-H","Noise-Tone-H","Noise-Tone-L",1
45,46,4019,"VuS1iIMd8K","Affect-7","Pitch-Pulse-L","Pitch-Pulse-H","Affect-HS-L","Affect-HS-H",1
46,47,1902,"VuS1iIMd8K","Affect-7","Speed-SP4-L","Speed-SP4-H","Affect-HS-L","Affect-HS-H",1
47,48,3185,"VuS1iIMd8K","Affect-7","Affect-SC-L","Affect-SC-H","Pitch-Pulse-H","Pitch-Pulse-L",1
48,49,6036,"VuS1iIMd8K","Affect-7","Affect-PD-H","Affect-PD-L","Pitch-Pulse-L","Pitch-Pulse-H",1
49,50,1609,"VuS1iIMd8K","Affect-7","Shape-BK1-L","Shape-BK1-H","Affect-SC-H","Affect-SC-L",1
50,51,3992,"VuS1iIMd8K","Affect-7","Pitch-Pulse-H","Pitch-Pulse-L","Affect-PD-L","Affect-PD-H",0
51,52,3525,"VuS1iIMd8K","Affect-7","Noise-Tone-L","Noise-Tone-H","Affect-SC-H","Affect-SC-L",1
52,53,2064,"VuS1iIMd8K","Affect-7","Brightness-Triangles-L","Brightness-Triangles-H","Affect-HS-L","Affect-HS-H",1
53,54,1583,"VuS1iIMd8K","Affect-7","Brightness-Triangles-H","Brightness-Triangles-L","Affect-PD-L","Affect-PD-H",1
54,55,4077,"VuS1iIMd8K","Affect-7","Noise-Tone-L","Noise-Tone-H","Affect-HS-L","Affect-HS-H",1
55,56,2208,"VuS1iIMd8K","Affect-7","Size-Circles-L","Size-Circles-H","Affect-HS-L","Affect-HS-H",1
56,57,1112,"VuS1iIMd8K","Affect-7","Affect-EB-H","Affect-EB-L","Speed-SP4-H","Speed-SP4-L",1
57,58,3380,"VuS1iIMd8K","Affect-7","Amp-Pulse-L","Amp-Pulse-H","Affect-SC-H","Affect-SC-L",1
58,59,2048,"VuS1iIMd8K","Affect-7","Speed-SP4-H","Speed-SP4-L","Affect-EB-H","Affect-EB-L",1
59,60,1319,"VuS1iIMd8K","Affect-7","Brightness-Triangles-H","Brightness-Triangles-L","Affect-EB-H","Affect-EB-L",1
60,61,2990,"VuS1iIMd8K","Affect-7","Affect-HS-L","Affect-HS-H","Pitch-Pulse-L","Pitch-Pulse-H",1
61,62,3250,"VuS1iIMd8K","Affect-7","Affect-EB-H","Affect-EB-L","Noise-Tone-H","Noise-Tone-L",1
62,63,1472,"VuS1iIMd8K","Affect-7","Affect-SC-L","Affect-SC-H","Color-RY-H","Color-RY-L",1
63,64,3324,"VuS1iIMd8K","Affect-7","Amp-Pulse-H","Amp-Pulse-L","Affect-PD-L","Affect-PD-H",1
0,1,9611,"XaSoWH3C5E","Affect-50","Affect-EB-L","Affect-EB-H","Amp-Hum-H","Amp-Hum-L",1
1,2,12133,"XaSoWH3C5E","Affect-50","Affect-PD-H","Affect-PD-L","Amp-Hum-H","Amp-Hum-L",0
2,3,4278,"XaSoWH3C5E","Affect-50","Affect-PD-H","Affect-PD-L","Color-RB-H","Color-RB-L",0
3,4,5741,"XaSoWH3C5E","Affect-50","Affect-PD-H","Affect-PD-L","Pitch-Pulse-H","Pitch-Pulse-L",1
4,5,9260,"XaSoWH3C5E","Affect-50","Noise-Pulse-L","Noise-Pulse-H","Affect-SC-L","Affect-SC-H",1
