"DataSet","Subject","Condition","TrialNum","Inducer","Concurrent","Comparison","Response","Magnitude","LitReview","Affect"
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",27,"Affect HS","Pitch","Affect HS-Pitch",1,1,1,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",28,"Shape","Speed","Shape-Speed",0,0,0,0
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",29,"Affect HS","Shape","Affect HS-Shape",0,0,0,0
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",30,"Size","Pitch","Pitch-Size",1,1,0,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",31,"Shape","Brightness","Brightness-Shape",1,1,1,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",32,"Speed","Affect PD","Affect PD-Speed",1,1,1,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",33,"Pitch","Amp","Amp-Pitch",1,1,0,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",34,"Affect HS","Shape","Affect HS-Shape",0,0,0,0
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",35,"Pitch","Color RG","Color RG-Pitch",0,0,1,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",36,"Amp","Shape","Amp-Shape",0,0,0,0
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",37,"Pitch","Affect PD","Affect PD-Pitch",1,1,1,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",38,"Shape","Affect SC","Affect SC-Shape",1,1,1,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",39,"Pitch","Shape","Pitch-Shape",1,1,0,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",40,"Shape","Amp","Amp-Shape",1,1,1,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",41,"Brightness","Affect PD","Affect PD-Brightness",0,0,0,0
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",42,"Pitch","Color RG","Color RG-Pitch",0,0,1,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",43,"Affect EB","Color RG","Affect EB-Color RG",1,1,0,0
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",44,"Affect HS","Pitch","Affect HS-Pitch",0,0,0,0
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",45,"Shape","Pitch","Pitch-Shape",1,1,0,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",46,"Shape","Brightness","Brightness-Shape",1,1,1,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",47,"Brightness","Pitch","Brightness-Pitch",1,1,1,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",48,"Pitch","Brightness","Brightness-Pitch",1,1,1,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",49,"Speed","Shape","Shape-Speed",1,1,1,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",50,"Pitch","Noise","Noise-Pitch",1,1,0,0
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",51,"Speed","Affect SC","Affect SC-Speed",1,1,1,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",52,"Shape","Size","Shape-Size",1,1,0,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",53,"Pitch","Size","Pitch-Size",0,0,1,0
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",54,"Color RG","Shape","Color RG-Shape",1,1,1,0
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",55,"Brightness","Shape","Brightness-Shape",0,0,0,0
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",56,"Color RG","Shape","Color RG-Shape",0,0,0,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",57,"Pitch","Affect HS","Affect HS-Pitch",0,0,0,0
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",58,"Affect EB","Speed","Affect EB-Speed",1,1,1,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",59,"Amp","Affect PD","Affect PD-Amp",0,0,1,0
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",60,"Affect EB","Shape","Affect EB-Shape",0,0,0,0
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",61,"Pitch","Amp","Amp-Pitch",1,1,0,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",62,"Shape","Pitch","Pitch-Shape",1,1,0,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",63,"Affect EB","Brightness","Affect EB-Brightness",1,1,1,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",64,"Pitch","Shape","Pitch-Shape",0,0,1,0
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",65,"Affect HS","Noise","Affect HS-Noise",1,1,0,0
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",66,"Shape","Noise","Noise-Shape",0,0,0,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",67,"Affect EB","Size","Affect EB-Size",0,0,1,0
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",68,"Shape","Affect PD","Affect PD-Shape",1,1,1,0
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",69,"Color RG","Affect PD","Affect PD-Color RG",0,0,1,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",70,"Affect EB","Amp","Affect EB-Amp",1,1,1,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",71,"Shape","Color RG","Color RG-Shape",1,1,1,0
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",72,"Speed","Pitch","Pitch-Speed",1,1,1,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",73,"Brightness","Shape","Brightness-Shape",1,1,1,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",74,"Affect HS","Pitch","Affect HS-Pitch",0,0,0,0
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",75,"Shape","Color RG","Color RG-Shape",0,0,0,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",76,"Noise","Shape","Noise-Shape",0,0,0,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",77,"Amp","Affect SC","Affect SC-Amp",1,1,1,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",78,"Pitch","Affect SC","Affect SC-Pitch",0,0,0,0
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",79,"Affect HS","Color RG","Affect HS-Color RG",0,0,1,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",80,"Amp","Shape","Amp-Shape",0,0,0,0
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",81,"Shape","Affect HS","Affect HS-Shape",0,0,0,0
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",82,"Shape","Noise","Noise-Shape",1,1,1,0
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",83,"Pitch","Noise","Noise-Pitch",1,1,0,0
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",84,"Pitch","Shape","Pitch-Shape",1,1,0,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",85,"Affect HS","Size","Affect HS-Size",1,1,0,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",86,"Color RG","Affect SC","Affect SC-Color RG",0,0,0,0
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",87,"Noise","Shape","Noise-Shape",0,0,0,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",88,"Amp","Pitch","Amp-Pitch",0,0,1,0
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",89,"Shape","Size","Shape-Size",0,0,1,0
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",90,"Color RG","Pitch","Color RG-Pitch",0,0,1,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",91,"Amp","Pitch","Amp-Pitch",0,0,1,0
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",92,"Brightness","Pitch","Brightness-Pitch",0,0,0,0
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",93,"Speed","Pitch","Pitch-Speed",0,0,0,0
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",94,"Affect HS","Amp","Affect HS-Amp",1,1,1,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",95,"Affect HS","Brightness","Affect HS-Brightness",1,1,1,1
"Pilot","kg2BoUNowt","Pitch-Shape-Affect",96,"Brightness","Affect SC","Affect SC-Brightness",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",1,"Color RY","Speed","Color RY-Speed",0,0,0,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",2,"Shape","Amp","Amp-Shape",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",3,"Amp","Pitch","Amp-Pitch",0,0,1,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",4,"Amp","Speed","Amp-Speed",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",5,"Speed","Pitch","Pitch-Speed",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",6,"Brightness","Size","Brightness-Size",0,0,1,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",7,"Amp","Color RY","Amp-Color RY",0,0,0,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",8,"Amp","Shape","Amp-Shape",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",9,"Speed","Pitch","Pitch-Speed",0,0,0,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",10,"Size","Speed","Size-Speed",1,1,0,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",11,"Pitch","Speed","Pitch-Speed",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",12,"Size","Shape","Shape-Size",1,1,0,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",13,"Amp","Speed","Amp-Speed",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",14,"Pitch","Size","Pitch-Size",0,0,1,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",15,"Speed","Brightness","Brightness-Speed",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",16,"Speed","Noise","Noise-Speed",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",17,"Size","Amp","Amp-Size",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",18,"Size","Noise","Noise-Size",0,0,1,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",19,"Size","Amp","Amp-Size",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",20,"Noise","Speed","Noise-Speed",0,0,0,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",21,"Speed","Size","Size-Speed",0,0,1,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",22,"Speed","Amp","Amp-Speed",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",23,"Pitch","Speed","Pitch-Speed",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",24,"Brightness","Speed","Brightness-Speed",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",25,"Size","Amp","Amp-Size",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",26,"Amp","Size","Amp-Size",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",27,"Speed","Amp","Amp-Speed",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",28,"Noise","Size","Noise-Size",0,0,1,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",29,"Amp","Affect EB","Affect EB-Amp",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",30,"Amp","Brightness","Amp-Brightness",0,0,0,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",31,"Speed","Size","Size-Speed",0,0,1,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",32,"Amp","Shape","Amp-Shape",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",33,"Speed","Amp","Amp-Speed",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",34,"Pitch","Size","Pitch-Size",0,0,1,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",35,"Speed","Shape","Shape-Speed",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",36,"Size","Noise","Noise-Size",0,0,1,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",37,"Amp","Affect EB","Affect EB-Amp",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",38,"Amp","Size","Amp-Size",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",39,"Speed","Affect EB","Affect EB-Speed",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",40,"Noise","Size","Noise-Size",0,0,1,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",41,"Size","Affect EB","Affect EB-Size",1,1,0,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",42,"Size","Speed","Size-Speed",0,0,1,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",43,"Amp","Pitch","Amp-Pitch",0,0,1,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",44,"Size","Brightness","Brightness-Size",0,0,1,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",45,"Shape","Size","Shape-Size",1,1,0,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",46,"Speed","Affect EB","Affect EB-Speed",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",47,"Shape","Speed","Shape-Speed",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",48,"Color RY","Amp","Amp-Color RY",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",49,"Speed","Shape","Shape-Speed",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",50,"Brightness","Amp","Amp-Brightness",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",51,"Size","Amp","Amp-Size",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",52,"Color RY","Speed","Color RY-Speed",0,0,0,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",53,"Noise","Speed","Noise-Speed",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",54,"Affect EB","Speed","Affect EB-Speed",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",55,"Amp","Noise","Amp-Noise",0,0,0,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",56,"Affect EB","Amp","Affect EB-Amp",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",57,"Amp","Speed","Amp-Speed",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",58,"Size","Shape","Shape-Size",1,1,0,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",59,"Speed","Brightness","Brightness-Speed",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",60,"Size","Color RY","Color RY-Size",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",61,"Size","Speed","Size-Speed",0,0,1,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",62,"Brightness","Size","Brightness-Size",1,1,0,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",63,"Pitch","Amp","Amp-Pitch",0,0,1,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",64,"Size","Brightness","Brightness-Size",0,0,1,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",65,"Pitch","Amp","Amp-Pitch",0,0,1,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",66,"Speed","Color RY","Color RY-Speed",0,0,0,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",67,"Amp","Color RY","Amp-Color RY",0,0,0,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",68,"Size","Pitch","Pitch-Size",0,0,1,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",69,"Amp","Size","Amp-Size",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",70,"Size","Color RY","Color RY-Size",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",71,"Amp","Brightness","Amp-Brightness",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",72,"Size","Speed","Size-Speed",0,0,1,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",73,"Color RY","Size","Color RY-Size",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",74,"Color RY","Size","Color RY-Size",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",75,"Speed","Size","Size-Speed",0,0,1,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",76,"Speed","Size","Size-Speed",0,0,1,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",77,"Shape","Speed","Shape-Speed",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",78,"Noise","Amp","Amp-Noise",0,0,0,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",79,"Affect EB","Size","Affect EB-Size",1,1,0,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",80,"Shape","Size","Shape-Size",0,0,1,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",81,"Brightness","Amp","Amp-Brightness",0,0,0,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",82,"Size","Pitch","Pitch-Size",0,0,1,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",83,"Amp","Speed","Amp-Speed",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",84,"Speed","Noise","Noise-Speed",0,0,0,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",85,"Amp","Noise","Amp-Noise",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",86,"Noise","Amp","Amp-Noise",0,0,0,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",87,"Size","Affect EB","Affect EB-Size",1,1,0,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",88,"Brightness","Speed","Brightness-Speed",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",89,"Shape","Amp","Amp-Shape",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",90,"Affect EB","Size","Affect EB-Size",0,0,1,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",91,"Color RY","Amp","Amp-Color RY",0,0,0,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",92,"Amp","Size","Amp-Size",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",93,"Affect EB","Amp","Affect EB-Amp",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",94,"Affect EB","Speed","Affect EB-Speed",1,1,1,1
"Pilot","kmHypsPtIW","Amp-Size-Speed",95,"Speed","Color RY","Color RY-Speed",0,0,0,0
"Pilot","kmHypsPtIW","Amp-Size-Speed",96,"Speed","Amp","Amp-Speed",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",1,"Affect HS","Brightness","Affect HS-Brightness",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",2,"Size","Affect SC","Affect SC-Size",1,1,0,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",3,"Speed","Affect SC","Affect SC-Speed",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",4,"Affect EB","Shape","Affect EB-Shape",0,0,0,0
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",5,"Speed","Brightness","Brightness-Speed",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",6,"Amp","Speed","Amp-Speed",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",7,"Noise","Brightness","Brightness-Noise",0,0,0,0
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",8,"Affect HS","Brightness","Affect HS-Brightness",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",9,"Size","Affect PD","Affect PD-Size",1,1,0,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",10,"Affect HS","Amp","Affect HS-Amp",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",11,"Pitch","Amp","Amp-Pitch",1,1,0,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",12,"Brightness","Affect HS","Affect HS-Brightness",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",13,"Shape","Brightness","Brightness-Shape",0,0,0,0
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",14,"Brightness","Affect HS","Affect HS-Brightness",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",15,"Affect HS","Noise","Affect HS-Noise",0,0,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",16,"Amp","Color RG","Amp-Color RG",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",17,"Amp","Noise","Amp-Noise",0,0,0,0
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",18,"Pitch","Brightness","Brightness-Pitch",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",19,"Shape","Affect SC","Affect SC-Shape",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",20,"Amp","Affect HS","Affect HS-Amp",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",21,"Shape","Brightness","Brightness-Shape",0,0,0,0
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",22,"Shape","Amp","Amp-Shape",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",23,"Size","Amp","Amp-Size",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",24,"Affect EB","Pitch","Affect EB-Pitch",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",25,"Pitch","Amp","Amp-Pitch",0,0,1,0
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",26,"Noise","Amp","Amp-Noise",0,0,0,0
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",27,"Affect HS","Shape","Affect HS-Shape",0,0,0,0
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",28,"Amp","Brightness","Amp-Brightness",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",29,"Affect HS","Size","Affect HS-Size",1,1,0,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",30,"Affect HS","Amp","Affect HS-Amp",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",31,"Noise","Affect SC","Affect SC-Noise",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",32,"Affect EB","Speed","Affect EB-Speed",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",33,"Size","Brightness","Brightness-Size",1,1,0,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",34,"Amp","Brightness","Amp-Brightness",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",35,"Amp","Affect PD","Affect PD-Amp",0,0,1,0
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",36,"Amp","Size","Amp-Size",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",37,"Shape","Affect PD","Affect PD-Shape",0,0,0,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",38,"Affect EB","Brightness","Affect EB-Brightness",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",39,"Noise","Amp","Amp-Noise",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",40,"Affect HS","Pitch","Affect HS-Pitch",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",41,"Brightness","Amp","Amp-Brightness",0,0,0,0
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",42,"Pitch","Affect PD","Affect PD-Pitch",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",43,"Speed","Brightness","Brightness-Speed",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",44,"Color RG","Affect PD","Affect PD-Color RG",0,0,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",45,"Amp","Pitch","Amp-Pitch",1,1,0,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",46,"Brightness","Amp","Amp-Brightness",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",47,"Affect HS","Speed","Affect HS-Speed",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",48,"Brightness","Noise","Brightness-Noise",0,0,0,0
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",49,"Amp","Speed","Amp-Speed",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",50,"Affect EB","Size","Affect EB-Size",1,1,0,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",51,"Affect HS","Color RG","Affect HS-Color RG",0,0,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",52,"Amp","Color RG","Amp-Color RG",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",53,"Noise","Affect PD","Affect PD-Noise",0,0,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",54,"Pitch","Affect SC","Affect SC-Pitch",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",55,"Noise","Brightness","Brightness-Noise",0,0,0,0
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",56,"Brightness","Amp","Amp-Brightness",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",57,"Size","Amp","Amp-Size",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",58,"Speed","Amp","Amp-Speed",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",59,"Amp","Pitch","Amp-Pitch",0,0,1,0
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",60,"Pitch","Brightness","Brightness-Pitch",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",61,"Brightness","Size","Brightness-Size",1,1,0,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",62,"Color RG","Amp","Amp-Color RG",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",63,"Amp","Affect HS","Affect HS-Amp",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",64,"Affect HS","Brightness","Affect HS-Brightness",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",65,"Brightness","Speed","Brightness-Speed",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",66,"Brightness","Color RG","Brightness-Color RG",0,0,1,0
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",67,"Speed","Affect PD","Affect PD-Speed",0,0,0,0
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",68,"Amp","Brightness","Amp-Brightness",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",69,"Affect EB","Noise","Affect EB-Noise",0,0,0,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",70,"Amp","Brightness","Amp-Brightness",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",71,"Amp","Noise","Amp-Noise",0,0,0,0
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",72,"Size","Brightness","Brightness-Size",1,1,0,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",73,"Brightness","Noise","Brightness-Noise",0,0,0,0
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",74,"Color RG","Brightness","Brightness-Color RG",0,0,1,0
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",75,"Brightness","Affect PD","Affect PD-Brightness",1,1,1,1
"Pilot","LKgOxoTvR4","Brightness-Amp-Affect",76,"Amp","Size","Amp-Size",1,1,1,1
