,trialNum,rt,subject,condition,InducerL,InducerR,ConcurrentL,ConcurrentR,choice
21,22.0,3703.0,1tkMMO3MM5,Color-21,Color-RG-L,Color-RG-H,Noise-Piano-L,Noise-Piano-H,0
22,23.0,4901.0,1tkMMO3MM5,Color-21,Color-RY-L,Color-RY-H,Amp-Piano-H,Amp-Piano-L,1
23,24.0,4085.0,1tkMMO3MM5,Color-21,Pitch-Piano-L,Pitch-Piano-H,Color-RY-H,Color-RY-L,0
24,25.0,8051.0,1tkMMO3MM5,Color-21,Noise-Piano-H,Noise-Piano-L,Color-YB-H,Color-YB-L,1
25,26.0,2390.0,1tkMMO3MM5,Color-21,Shape-BK2-H,Shape-BK2-L,Color-YB-H,Color-YB-L,0
26,27.0,3060.0,1tkMMO3MM5,Color-21,Shape-BK2-H,Shape-BK2-L,Color-RB-L,Color-RB-H,1
27,28.0,2686.0,1tkMMO3MM5,Color-21,Color-RB-H,Color-RB-L,Brightness-Squares-L,Brightness-Squares-H,0
28,29.0,2880.0,1tkMMO3MM5,Color-21,Color-RY-L,Color-RY-H,Size-Triangles-H,Size-Triangles-L,1
29,30.0,3199.0,1tkMMO3MM5,Color-21,Color-RB-H,Color-RB-L,Speed-SP1-L,Speed-SP1-H,1
30,31.0,2333.0,1tkMMO3MM5,Color-21,Color-RG-L,Color-RG-H,Size-Triangles-L,Size-Triangles-H,0
31,32.0,2008.0,1tkMMO3MM5,Color-21,Size-Triangles-L,Size-Triangles-H,Color-RG-L,Color-RG-H,0
32,33.0,2625.0,1tkMMO3MM5,Color-21,Color-RB-H,Color-RB-L,Shape-BK2-L,Shape-BK2-H,1
33,34.0,2398.0,1tkMMO3MM5,Color-21,Brightness-Squares-H,Brightness-Squares-L,Color-RB-L,Color-RB-H,0
34,35.0,4047.0,1tkMMO3MM5,Color-21,Brightness-Squares-H,Brightness-Squares-L,Color-YB-H,Color-YB-L,0
35,36.0,1989.0,1tkMMO3MM5,Color-21,Size-Triangles-L,Size-Triangles-H,Color-RY-H,Color-RY-L,1
36,37.0,4255.0,1tkMMO3MM5,Color-21,Color-RG-L,Color-RG-H,Pitch-Piano-L,Pitch-Piano-H,1
37,38.0,2989.0,1tkMMO3MM5,Color-21,Color-RY-L,Color-RY-H,Shape-BK2-H,Shape-BK2-L,1
38,39.0,4034.0,1tkMMO3MM5,Color-21,Affect-EB-L,Affect-EB-H,Color-RG-L,Color-RG-H,0
39,40.0,5130.0,1tkMMO3MM5,Color-21,Noise-Piano-H,Noise-Piano-L,Color-RB-L,Color-RB-H,1
40,41.0,4289.0,1tkMMO3MM5,Color-21,Amp-Piano-H,Amp-Piano-L,Color-RB-L,Color-RB-H,1
41,42.0,3566.0,1tkMMO3MM5,Color-21,Color-RB-H,Color-RB-L,Pitch-Piano-L,Pitch-Piano-H,0
42,43.0,3928.0,1tkMMO3MM5,Color-21,Color-YB-H,Color-YB-L,Noise-Piano-H,Noise-Piano-L,1
43,44.0,3182.0,1tkMMO3MM5,Color-21,Color-RB-H,Color-RB-L,Affect-EB-L,Affect-EB-H,1
44,45.0,2991.0,1tkMMO3MM5,Color-21,Brightness-Squares-L,Brightness-Squares-H,Color-RG-L,Color-RG-H,1
45,46.0,6590.0,1tkMMO3MM5,Color-21,Color-YB-H,Color-YB-L,Pitch-Piano-H,Pitch-Piano-L,1
46,47.0,2996.0,1tkMMO3MM5,Color-21,Color-RG-L,Color-RG-H,Shape-BK2-L,Shape-BK2-H,0
47,48.0,2559.0,1tkMMO3MM5,Color-21,Affect-EB-L,Affect-EB-H,Color-RY-H,Color-RY-L,1
48,49.0,2617.0,1tkMMO3MM5,Color-21,Color-RY-L,Color-RY-H,Speed-SP1-H,Speed-SP1-L,1
49,50.0,2304.0,1tkMMO3MM5,Color-21,Color-RG-L,Color-RG-H,Affect-EB-L,Affect-EB-H,0
50,51.0,2960.0,1tkMMO3MM5,Color-21,Color-RY-L,Color-RY-H,Affect-EB-H,Affect-EB-L,1
51,52.0,2876.0,1tkMMO3MM5,Color-21,Speed-SP1-H,Speed-SP1-L,Color-YB-H,Color-YB-L,0
52,53.0,1662.0,1tkMMO3MM5,Color-21,Color-YB-H,Color-YB-L,Shape-BK2-H,Shape-BK2-L,0
53,54.0,2079.0,1tkMMO3MM5,Color-21,Color-YB-H,Color-YB-L,Size-Triangles-H,Size-Triangles-L,0
54,55.0,3743.0,1tkMMO3MM5,Color-21,Color-RG-L,Color-RG-H,Amp-Piano-L,Amp-Piano-H,0
55,56.0,3189.0,1tkMMO3MM5,Color-21,Color-YB-H,Color-YB-L,Brightness-Squares-H,Brightness-Squares-L,0
56,57.0,5497.0,1tkMMO3MM5,Color-21,Size-Triangles-H,Size-Triangles-L,Color-YB-H,Color-YB-L,0
57,58.0,3037.0,1tkMMO3MM5,Color-21,Speed-SP1-L,Speed-SP1-H,Color-RG-L,Color-RG-H,1
58,59.0,4791.0,1tkMMO3MM5,Color-21,Noise-Piano-L,Noise-Piano-H,Color-RY-H,Color-RY-L,1
59,60.0,2774.0,1tkMMO3MM5,Color-21,Speed-SP1-H,Speed-SP1-L,Color-RB-L,Color-RB-H,1
60,61.0,4061.0,1tkMMO3MM5,Color-21,Color-RB-H,Color-RB-L,Amp-Piano-L,Amp-Piano-H,1
61,62.0,2991.0,1tkMMO3MM5,Color-21,Affect-EB-H,Affect-EB-L,Color-RB-L,Color-RB-H,1
62,63.0,2190.0,1tkMMO3MM5,Color-21,Color-YB-H,Color-YB-L,Affect-EB-H,Affect-EB-L,0
63,64.0,3556.0,1tkMMO3MM5,Color-21,Size-Triangles-H,Size-Triangles-L,Color-RB-L,Color-RB-H,1
0,1.0,7539.0,30fkNVQgN1,Color-44,Affect-PD-L,Affect-PD-H,Color-RG-H,Color-RG-L,0
1,2.0,7324.0,30fkNVQgN1,Color-44,Brightness-Circles-L,Brightness-Circles-H,Color-RG-H,Color-RG-L,0
2,3.0,6230.0,30fkNVQgN1,Color-44,Color-RY-H,Color-RY-L,Shape-BK2-L,Shape-BK2-H,1
3,4.0,10746.0,30fkNVQgN1,Color-44,Color-RB-L,Color-RB-H,Pitch-Piano-L,Pitch-Piano-H,0
4,5.0,7228.0,30fkNVQgN1,Color-44,Color-RY-H,Color-RY-L,Amp-Hum-L,Amp-Hum-H,1
5,6.0,13719.0,30fkNVQgN1,Color-44,Brightness-Circles-H,Brightness-Circles-L,Color-RY-L,Color-RY-H,1
6,7.0,12086.0,30fkNVQgN1,Color-44,Color-RY-H,Color-RY-L,Speed-SP2-L,Speed-SP2-H,1
7,8.0,7253.0,30fkNVQgN1,Color-44,Affect-PD-H,Affect-PD-L,Color-YB-H,Color-YB-L,1
8,9.0,7107.0,30fkNVQgN1,Color-44,Color-YB-H,Color-YB-L,Amp-Hum-H,Amp-Hum-L,0
9,10.0,10614.0,30fkNVQgN1,Color-44,Color-RB-L,Color-RB-H,Size-Squares-L,Size-Squares-H,0
10,11.0,5248.0,30fkNVQgN1,Color-44,Color-RG-L,Color-RG-H,Affect-PD-H,Affect-PD-L,0
11,12.0,8433.0,30fkNVQgN1,Color-44,Amp-Hum-H,Amp-Hum-L,Color-RY-L,Color-RY-H,1
12,13.0,9668.0,30fkNVQgN1,Color-44,Pitch-Piano-H,Pitch-Piano-L,Color-YB-H,Color-YB-L,1
13,14.0,9847.0,30fkNVQgN1,Color-44,Color-RG-L,Color-RG-H,Speed-SP2-H,Speed-SP2-L,1
14,15.0,6641.0,30fkNVQgN1,Color-44,Noise-Tone-L,Noise-Tone-H,Color-RG-H,Color-RG-L,1
15,16.0,4595.0,30fkNVQgN1,Color-44,Affect-PD-H,Affect-PD-L,Color-RY-L,Color-RY-H,0
16,17.0,6363.0,30fkNVQgN1,Color-44,Color-YB-H,Color-YB-L,Brightness-Circles-H,Brightness-Circles-L,1
17,18.0,6630.0,30fkNVQgN1,Color-44,Color-RB-L,Color-RB-H,Speed-SP2-L,Speed-SP2-H,0
18,19.0,6813.0,30fkNVQgN1,Color-44,Color-RG-L,Color-RG-H,Noise-Tone-H,Noise-Tone-L,1
19,20.0,4477.0,30fkNVQgN1,Color-44,Shape-BK2-L,Shape-BK2-H,Color-RB-L,Color-RB-H,0
20,21.0,6994.0,30fkNVQgN1,Color-44,Noise-Tone-H,Noise-Tone-L,Color-YB-H,Color-YB-L,0
21,22.0,12753.0,30fkNVQgN1,Color-44,Pitch-Piano-L,Pitch-Piano-H,Color-RG-H,Color-RG-L,0
22,23.0,4361.0,30fkNVQgN1,Color-44,Color-YB-H,Color-YB-L,Affect-PD-H,Affect-PD-L,1
23,24.0,7576.0,30fkNVQgN1,Color-44,Color-YB-H,Color-YB-L,Speed-SP2-H,Speed-SP2-L,1
24,25.0,6135.0,30fkNVQgN1,Color-44,Color-RY-H,Color-RY-L,Noise-Tone-L,Noise-Tone-H,1
25,26.0,9328.0,30fkNVQgN1,Color-44,Size-Squares-L,Size-Squares-H,Color-RB-L,Color-RB-H,0
26,27.0,8472.0,30fkNVQgN1,Color-44,Speed-SP2-L,Speed-SP2-H,Color-RG-H,Color-RG-L,1
27,28.0,6068.0,30fkNVQgN1,Color-44,Amp-Hum-L,Amp-Hum-H,Color-RG-H,Color-RG-L,1
28,29.0,6893.0,30fkNVQgN1,Color-44,Speed-SP2-L,Speed-SP2-H,Color-RB-L,Color-RB-H,0
29,30.0,4770.0,30fkNVQgN1,Color-44,Color-RB-L,Color-RB-H,Amp-Hum-L,Amp-Hum-H,0
30,31.0,6646.0,30fkNVQgN1,Color-44,Color-YB-H,Color-YB-L,Shape-BK2-H,Shape-BK2-L,0
31,32.0,11588.0,30fkNVQgN1,Color-44,Pitch-Piano-H,Pitch-Piano-L,Color-RY-L,Color-RY-H,1
32,33.0,5226.0,30fkNVQgN1,Color-44,Color-RG-L,Color-RG-H,Size-Squares-H,Size-Squares-L,1
33,34.0,3002.0,30fkNVQgN1,Color-44,Color-RB-L,Color-RB-H,Shape-BK2-L,Shape-BK2-H,0
34,35.0,8903.0,30fkNVQgN1,Color-44,Color-RB-L,Color-RB-H,Brightness-Circles-L,Brightness-Circles-H,0
35,36.0,4818.0,30fkNVQgN1,Color-44,Color-RY-H,Color-RY-L,Brightness-Circles-L,Brightness-Circles-H,1
36,37.0,10027.0,30fkNVQgN1,Color-44,Color-YB-H,Color-YB-L,Pitch-Piano-H,Pitch-Piano-L,1
37,38.0,5467.0,30fkNVQgN1,Color-44,Pitch-Piano-L,Pitch-Piano-H,Color-RB-L,Color-RB-H,1
38,39.0,6206.0,30fkNVQgN1,Color-44,Amp-Hum-H,Amp-Hum-L,Color-YB-H,Color-YB-L,0
39,40.0,4238.0,30fkNVQgN1,Color-44,Amp-Hum-L,Amp-Hum-H,Color-RB-L,Color-RB-H,0
40,41.0,4571.0,30fkNVQgN1,Color-44,Color-RG-L,Color-RG-H,Brightness-Circles-H,Brightness-Circles-L,1
41,42.0,5030.0,30fkNVQgN1,Color-44,Noise-Tone-H,Noise-Tone-L,Color-RY-L,Color-RY-H,1
42,43.0,4845.0,30fkNVQgN1,Color-44,Shape-BK2-H,Shape-BK2-L,Color-RY-L,Color-RY-H,1
43,44.0,7442.0,30fkNVQgN1,Color-44,Color-YB-H,Color-YB-L,Size-Squares-H,Size-Squares-L,0
44,45.0,6390.0,30fkNVQgN1,Color-44,Shape-BK2-H,Shape-BK2-L,Color-YB-H,Color-YB-L,0
45,46.0,9971.0,30fkNVQgN1,Color-44,Color-RG-L,Color-RG-H,Pitch-Piano-H,Pitch-Piano-L,1
46,47.0,4841.0,30fkNVQgN1,Color-44,Color-RB-L,Color-RB-H,Affect-PD-L,Affect-PD-H,1
47,48.0,3156.0,30fkNVQgN1,Color-44,Color-RG-L,Color-RG-H,Shape-BK2-H,Shape-BK2-L,1
48,49.0,4321.0,30fkNVQgN1,Color-44,Color-RY-H,Color-RY-L,Size-Squares-L,Size-Squares-H,1
49,50.0,3637.0,30fkNVQgN1,Color-44,Affect-PD-L,Affect-PD-H,Color-RB-L,Color-RB-H,1
50,51.0,6561.0,30fkNVQgN1,Color-44,Speed-SP2-H,Speed-SP2-L,Color-YB-H,Color-YB-L,0
51,52.0,3318.0,30fkNVQgN1,Color-44,Size-Squares-L,Size-Squares-H,Color-RG-H,Color-RG-L,1
52,53.0,11132.0,30fkNVQgN1,Color-44,Brightness-Circles-L,Brightness-Circles-H,Color-RB-L,Color-RB-H,1
53,54.0,4067.0,30fkNVQgN1,Color-44,Color-RY-H,Color-RY-L,Affect-PD-L,Affect-PD-H,0
54,55.0,6357.0,30fkNVQgN1,Color-44,Speed-SP2-H,Speed-SP2-L,Color-RY-L,Color-RY-H,1
55,56.0,7435.0,30fkNVQgN1,Color-44,Color-YB-H,Color-YB-L,Noise-Tone-H,Noise-Tone-L,0
56,57.0,4061.0,30fkNVQgN1,Color-44,Shape-BK2-L,Shape-BK2-H,Color-RG-H,Color-RG-L,1
57,58.0,4223.0,30fkNVQgN1,Color-44,Noise-Tone-L,Noise-Tone-H,Color-RB-L,Color-RB-H,0
58,59.0,9706.0,30fkNVQgN1,Color-44,Brightness-Circles-H,Brightness-Circles-L,Color-YB-H,Color-YB-L,0
59,60.0,4662.0,30fkNVQgN1,Color-44,Color-RG-L,Color-RG-H,Amp-Hum-H,Amp-Hum-L,1
60,61.0,8555.0,30fkNVQgN1,Color-44,Color-RB-L,Color-RB-H,Noise-Tone-L,Noise-Tone-H,0
61,62.0,7261.0,30fkNVQgN1,Color-44,Color-RY-H,Color-RY-L,Pitch-Piano-L,Pitch-Piano-H,1
62,63.0,4811.0,30fkNVQgN1,Color-44,Size-Squares-H,Size-Squares-L,Color-YB-H,Color-YB-L,0
63,64.0,3291.0,30fkNVQgN1,Color-44,Size-Squares-H,Size-Squares-L,Color-RY-L,Color-RY-H,1
0,1.0,5477.0,36URkIaDpv,Color-7,Color-RY-H,Color-RY-L,Affect-PD-H,Affect-PD-L,1
1,2.0,3721.0,36URkIaDpv,Color-7,Shape-BK3-H,Shape-BK3-L,Color-RY-H,Color-RY-L,1
2,3.0,5748.0,36URkIaDpv,Color-7,Size-Circles-H,Size-Circles-L,Color-RY-H,Color-RY-L,0
3,4.0,6208.0,36URkIaDpv,Color-7,Speed-SP1-L,Speed-SP1-H,Color-RG-H,Color-RG-L,1
4,5.0,4518.0,36URkIaDpv,Color-7,Color-YB-L,Color-YB-H,Brightness-Circles-L,Brightness-Circles-H,0
5,6.0,3340.0,36URkIaDpv,Color-7,Color-RY-H,Color-RY-L,Brightness-Circles-H,Brightness-Circles-L,1
6,7.0,4448.0,36URkIaDpv,Color-7,Speed-SP1-H,Speed-SP1-L,Color-RY-H,Color-RY-L,0
7,8.0,7503.0,36URkIaDpv,Color-7,Color-RY-H,Color-RY-L,Pitch-Piano-H,Pitch-Piano-L,1
8,9.0,5849.0,36URkIaDpv,Color-7,Amp-Piano-L,Amp-Piano-H,Color-YB-L,Color-YB-H,1
9,10.0,7681.0,36URkIaDpv,Color-7,Pitch-Piano-L,Pitch-Piano-H,Color-YB-L,Color-YB-H,0
10,11.0,3487.0,36URkIaDpv,Color-7,Color-RY-H,Color-RY-L,Shape-BK3-H,Shape-BK3-L,0
11,12.0,4537.0,36URkIaDpv,Color-7,Brightness-Circles-H,Brightness-Circles-L,Color-RB-L,Color-RB-H,1
12,13.0,5066.0,36URkIaDpv,Color-7,Color-RB-H,Color-RB-L,Amp-Piano-L,Amp-Piano-H,1
13,14.0,8526.0,36URkIaDpv,Color-7,Color-RY-H,Color-RY-L,Noise-Tone-H,Noise-Tone-L,0
14,15.0,8888.0,36URkIaDpv,Color-7,Color-RG-L,Color-RG-H,Amp-Piano-H,Amp-Piano-L,1
15,16.0,7744.0,36URkIaDpv,Color-7,Size-Circles-H,Size-Circles-L,Color-RB-L,Color-RB-H,1
16,17.0,6628.0,36URkIaDpv,Color-7,Speed-SP1-L,Speed-SP1-H,Color-YB-L,Color-YB-H,1
17,18.0,3159.0,36URkIaDpv,Color-7,Color-RB-H,Color-RB-L,Shape-BK3-L,Shape-BK3-H,0
18,19.0,5332.0,36URkIaDpv,Color-7,Noise-Tone-L,Noise-Tone-H,Color-RG-H,Color-RG-L,0
19,20.0,5305.0,36URkIaDpv,Color-7,Pitch-Piano-L,Pitch-Piano-H,Color-RG-H,Color-RG-L,0
20,21.0,5547.0,36URkIaDpv,Color-7,Color-RY-H,Color-RY-L,Speed-SP1-H,Speed-SP1-L,0
21,22.0,4367.0,36URkIaDpv,Color-7,Color-RG-L,Color-RG-H,Pitch-Piano-H,Pitch-Piano-L,0
22,23.0,5214.0,36URkIaDpv,Color-7,Color-RG-L,Color-RG-H,Speed-SP1-H,Speed-SP1-L,1
23,24.0,5511.0,36URkIaDpv,Color-7,Noise-Tone-H,Noise-Tone-L,Color-RY-H,Color-RY-L,0
24,25.0,3051.0,36URkIaDpv,Color-7,Color-RG-L,Color-RG-H,Shape-BK3-H,Shape-BK3-L,1
25,26.0,2252.0,36URkIaDpv,Color-7,Brightness-Circles-L,Brightness-Circles-H,Color-YB-L,Color-YB-H,1
26,27.0,4098.0,36URkIaDpv,Color-7,Color-RY-H,Color-RY-L,Amp-Piano-H,Amp-Piano-L,0
27,28.0,9188.0,36URkIaDpv,Color-7,Pitch-Piano-H,Pitch-Piano-L,Color-RB-L,Color-RB-H,0
28,29.0,6776.0,36URkIaDpv,Color-7,Color-RG-L,Color-RG-H,Noise-Tone-H,Noise-Tone-L,0
29,30.0,4787.0,36URkIaDpv,Color-7,Color-YB-L,Color-YB-H,Noise-Tone-L,Noise-Tone-H,0
30,31.0,6330.0,36URkIaDpv,Color-7,Amp-Piano-H,Amp-Piano-L,Color-RB-L,Color-RB-H,1
31,32.0,4408.0,36URkIaDpv,Color-7,Size-Circles-L,Size-Circles-H,Color-RG-H,Color-RG-L,1
32,33.0,8181.0,36URkIaDpv,Color-7,Pitch-Piano-H,Pitch-Piano-L,Color-RY-H,Color-RY-L,1
33,34.0,38252.0,36URkIaDpv,Color-7,Color-YB-L,Color-YB-H,Shape-BK3-L,Shape-BK3-H,1
34,35.0,3823.0,36URkIaDpv,Color-7,Affect-PD-L,Affect-PD-H,Color-RG-H,Color-RG-L,0
35,36.0,3638.0,36URkIaDpv,Color-7,Color-RB-H,Color-RB-L,Size-Circles-L,Size-Circles-H,1
36,37.0,3735.0,36URkIaDpv,Color-7,Brightness-Circles-H,Brightness-Circles-L,Color-RY-H,Color-RY-L,1
37,38.0,2858.0,36URkIaDpv,Color-7,Color-YB-L,Color-YB-H,Size-Circles-L,Size-Circles-H,1
38,39.0,3006.0,36URkIaDpv,Color-7,Color-RY-H,Color-RY-L,Size-Circles-H,Size-Circles-L,1
39,40.0,4483.0,36URkIaDpv,Color-7,Affect-PD-H,Affect-PD-L,Color-RY-H,Color-RY-L,1
40,41.0,4222.0,36URkIaDpv,Color-7,Color-RB-H,Color-RB-L,Pitch-Piano-L,Pitch-Piano-H,0
41,42.0,2282.0,36URkIaDpv,Color-7,Shape-BK3-L,Shape-BK3-H,Color-RG-H,Color-RG-L,1
42,43.0,5661.0,36URkIaDpv,Color-7,Color-YB-L,Color-YB-H,Speed-SP1-L,Speed-SP1-H,1
43,44.0,2740.0,36URkIaDpv,Color-7,Color-RG-L,Color-RG-H,Size-Circles-H,Size-Circles-L,1
44,45.0,3664.0,36URkIaDpv,Color-7,Color-RG-L,Color-RG-H,Affect-PD-H,Affect-PD-L,0
45,46.0,6196.0,36URkIaDpv,Color-7,Amp-Piano-L,Amp-Piano-H,Color-RG-H,Color-RG-L,0
46,47.0,2409.0,36URkIaDpv,Color-7,Shape-BK3-L,Shape-BK3-H,Color-YB-L,Color-YB-H,1
47,48.0,4769.0,36URkIaDpv,Color-7,Color-YB-L,Color-YB-H,Amp-Piano-L,Amp-Piano-H,0
48,49.0,2499.0,36URkIaDpv,Color-7,Color-RB-H,Color-RB-L,Brightness-Circles-L,Brightness-Circles-H,1
49,50.0,2512.0,36URkIaDpv,Color-7,Brightness-Circles-L,Brightness-Circles-H,Color-RG-H,Color-RG-L,1
50,51.0,5629.0,36URkIaDpv,Color-7,Color-RB-H,Color-RB-L,Speed-SP1-L,Speed-SP1-H,1
51,52.0,3848.0,36URkIaDpv,Color-7,Affect-PD-H,Affect-PD-L,Color-RB-L,Color-RB-H,0
52,53.0,2932.0,36URkIaDpv,Color-7,Size-Circles-L,Size-Circles-H,Color-YB-L,Color-YB-H,1
53,54.0,2419.0,36URkIaDpv,Color-7,Color-RG-L,Color-RG-H,Brightness-Circles-H,Brightness-Circles-L,1
54,55.0,4086.0,36URkIaDpv,Color-7,Color-YB-L,Color-YB-H,Pitch-Piano-L,Pitch-Piano-H,0
55,56.0,9382.0,36URkIaDpv,Color-7,Amp-Piano-H,Amp-Piano-L,Color-RY-H,Color-RY-L,0
56,57.0,3672.0,36URkIaDpv,Color-7,Color-YB-L,Color-YB-H,Affect-PD-L,Affect-PD-H,1
57,58.0,3571.0,36URkIaDpv,Color-7,Affect-PD-L,Affect-PD-H,Color-YB-L,Color-YB-H,1
58,59.0,2509.0,36URkIaDpv,Color-7,Shape-BK3-H,Shape-BK3-L,Color-RB-L,Color-RB-H,1
59,60.0,3730.0,36URkIaDpv,Color-7,Speed-SP1-H,Speed-SP1-L,Color-RB-L,Color-RB-H,0
60,61.0,5030.0,36URkIaDpv,Color-7,Noise-Tone-L,Noise-Tone-H,Color-YB-L,Color-YB-H,0
61,62.0,4995.0,36URkIaDpv,Color-7,Color-RB-H,Color-RB-L,Noise-Tone-L,Noise-Tone-H,0
62,63.0,4316.0,36URkIaDpv,Color-7,Noise-Tone-H,Noise-Tone-L,Color-RB-L,Color-RB-H,1
63,64.0,3482.0,36URkIaDpv,Color-7,Color-RB-H,Color-RB-L,Affect-PD-L,Affect-PD-H,0
0,1.0,5433.0,5QAvRX2wHQ,Color-31,Pitch-Piano-L,Pitch-Piano-H,Color-YB-L,Color-YB-H,0
1,2.0,7048.0,5QAvRX2wHQ,Color-31,Noise-Piano-H,Noise-Piano-L,Color-RG-H,Color-RG-L,0
2,3.0,5361.0,5QAvRX2wHQ,Color-31,Brightness-Squares-L,Brightness-Squares-H,Color-RB-H,Color-RB-L,0
3,4.0,3356.0,5QAvRX2wHQ,Color-31,Color-YB-L,Color-YB-H,Size-Diamonds-L,Size-Diamonds-H,1
4,5.0,7519.0,5QAvRX2wHQ,Color-31,Shape-BK3-L,Shape-BK3-H,Color-RB-H,Color-RB-L,1
5,6.0,4058.0,5QAvRX2wHQ,Color-31,Color-YB-L,Color-YB-H,Brightness-Squares-L,Brightness-Squares-H,1
6,7.0,5992.0,5QAvRX2wHQ,Color-31,Pitch-Piano-L,Pitch-Piano-H,Color-RB-H,Color-RB-L,1
7,8.0,5585.0,5QAvRX2wHQ,Color-31,Color-RG-H,Color-RG-L,Noise-Piano-H,Noise-Piano-L,0
8,9.0,2497.0,5QAvRX2wHQ,Color-31,Brightness-Squares-L,Brightness-Squares-H,Color-YB-L,Color-YB-H,1
9,10.0,4682.0,5QAvRX2wHQ,Color-31,Size-Diamonds-L,Size-Diamonds-H,Color-RB-H,Color-RB-L,0
10,11.0,5759.0,5QAvRX2wHQ,Color-31,Affect-SC-L,Affect-SC-H,Color-YB-L,Color-YB-H,0
11,12.0,6229.0,5QAvRX2wHQ,Color-31,Color-RY-H,Color-RY-L,Speed-SP2-L,Speed-SP2-H,1
12,13.0,9557.0,5QAvRX2wHQ,Color-31,Color-YB-L,Color-YB-H,Pitch-Piano-L,Pitch-Piano-H,0
13,14.0,5760.0,5QAvRX2wHQ,Color-31,Amp-Tone-H,Amp-Tone-L,Color-RY-L,Color-RY-H,1
14,15.0,5114.0,5QAvRX2wHQ,Color-31,Color-RB-L,Color-RB-H,Speed-SP2-H,Speed-SP2-L,1
15,16.0,302483.0,5QAvRX2wHQ,Color-31,Speed-SP2-H,Speed-SP2-L,Color-RY-L,Color-RY-H,1
16,17.0,4657.0,5QAvRX2wHQ,Color-31,Amp-Tone-H,Amp-Tone-L,Color-RG-H,Color-RG-L,0
17,18.0,3634.0,5QAvRX2wHQ,Color-31,Color-RB-L,Color-RB-H,Shape-BK3-H,Shape-BK3-L,1
18,19.0,2565.0,5QAvRX2wHQ,Color-31,Color-RB-L,Color-RB-H,Brightness-Squares-H,Brightness-Squares-L,0
19,20.0,6867.0,5QAvRX2wHQ,Color-31,Pitch-Piano-H,Pitch-Piano-L,Color-RY-L,Color-RY-H,0
20,21.0,12200.0,5QAvRX2wHQ,Color-31,Color-RY-H,Color-RY-L,Pitch-Piano-L,Pitch-Piano-H,1
21,22.0,5494.0,5QAvRX2wHQ,Color-31,Color-YB-L,Color-YB-H,Noise-Piano-L,Noise-Piano-H,1
22,23.0,5342.0,5QAvRX2wHQ,Color-31,Amp-Tone-L,Amp-Tone-H,Color-YB-L,Color-YB-H,1
23,24.0,5040.0,5QAvRX2wHQ,Color-31,Color-RB-L,Color-RB-H,Amp-Tone-H,Amp-Tone-L,1
24,25.0,4207.0,5QAvRX2wHQ,Color-31,Color-YB-L,Color-YB-H,Affect-SC-L,Affect-SC-H,0
25,26.0,2688.0,5QAvRX2wHQ,Color-31,Color-YB-L,Color-YB-H,Shape-BK3-L,Shape-BK3-H,0
26,27.0,3373.0,5QAvRX2wHQ,Color-31,Affect-SC-H,Affect-SC-L,Color-RG-H,Color-RG-L,0
27,28.0,7454.0,5QAvRX2wHQ,Color-31,Color-RY-H,Color-RY-L,Shape-BK3-L,Shape-BK3-H,0
28,29.0,3758.0,5QAvRX2wHQ,Color-31,Speed-SP2-H,Speed-SP2-L,Color-RG-H,Color-RG-L,1
29,30.0,3520.0,5QAvRX2wHQ,Color-31,Color-YB-L,Color-YB-H,Speed-SP2-L,Speed-SP2-H,0
30,31.0,3527.0,5QAvRX2wHQ,Color-31,Affect-SC-L,Affect-SC-H,Color-RB-H,Color-RB-L,1
31,32.0,2289.0,5QAvRX2wHQ,Color-31,Affect-SC-H,Affect-SC-L,Color-RY-L,Color-RY-H,1
32,33.0,4317.0,5QAvRX2wHQ,Color-31,Color-RG-H,Color-RG-L,Speed-SP2-H,Speed-SP2-L,0
33,34.0,3639.0,5QAvRX2wHQ,Color-31,Color-RB-L,Color-RB-H,Size-Diamonds-H,Size-Diamonds-L,0
34,35.0,5029.0,5QAvRX2wHQ,Color-31,Size-Diamonds-H,Size-Diamonds-L,Color-RG-H,Color-RG-L,1
35,36.0,5162.0,5QAvRX2wHQ,Color-31,Color-RY-H,Color-RY-L,Affect-SC-L,Affect-SC-H,1
36,37.0,6012.0,5QAvRX2wHQ,Color-31,Shape-BK3-L,Shape-BK3-H,Color-YB-L,Color-YB-H,0
37,38.0,3371.0,5QAvRX2wHQ,Color-31,Shape-BK3-H,Shape-BK3-L,Color-RG-H,Color-RG-L,0
38,39.0,2875.0,5QAvRX2wHQ,Color-31,Brightness-Squares-H,Brightness-Squares-L,Color-RG-H,Color-RG-L,1
39,40.0,3711.0,5QAvRX2wHQ,Color-31,Color-RY-H,Color-RY-L,Amp-Tone-L,Amp-Tone-H,1
40,41.0,4614.0,5QAvRX2wHQ,Color-31,Noise-Piano-L,Noise-Piano-H,Color-RB-H,Color-RB-L,1
41,42.0,6951.0,5QAvRX2wHQ,Color-31,Noise-Piano-H,Noise-Piano-L,Color-RY-L,Color-RY-H,0
42,43.0,6107.0,5QAvRX2wHQ,Color-31,Pitch-Piano-H,Pitch-Piano-L,Color-RG-H,Color-RG-L,1
43,44.0,6115.0,5QAvRX2wHQ,Color-31,Color-RB-L,Color-RB-H,Affect-SC-H,Affect-SC-L,1
44,45.0,4328.0,5QAvRX2wHQ,Color-31,Brightness-Squares-H,Brightness-Squares-L,Color-RY-L,Color-RY-H,0
