"X","trialNum","rt","subject","condition","InducerL","InducerR","ConcurrentL","ConcurrentR","choice"
18,19,5939,"0n9FgftmIS","Amp-Size-Speed-13","Noise-Tone-H","Noise-Tone-L","Size-Squares-H","Size-Squares-L",0
19,20,10676,"0n9FgftmIS","Amp-Size-Speed-13","Shape-BK1-L","Shape-BK1-H","Speed-SP1-L","Speed-SP1-H",0
20,21,6053,"0n9FgftmIS","Amp-Size-Speed-13","Size-Circles-H","Size-Circles-L","Noise-Tone-L","Noise-Tone-H",0
21,22,5220,"0n9FgftmIS","Amp-Size-Speed-13","Amp-Tone-L","Amp-Tone-H","Brightness-Circles-H","Brightness-Circles-L",1
22,23,6297,"0n9FgftmIS","Amp-Size-Speed-13","Shape-BK1-L","Shape-BK1-H","Size-Squares-L","Size-Squares-H",1
23,24,5899,"0n9FgftmIS","Amp-Size-Speed-13","Speed-SP4-H","Speed-SP4-L","Amp-Piano-H","Amp-Piano-L",0
24,25,7781,"0n9FgftmIS","Amp-Size-Speed-13","Pitch-Piano-H","Pitch-Piano-L","Speed-SP1-H","Speed-SP1-L",0
25,26,4097,"0n9FgftmIS","Amp-Size-Speed-13","Size-Diamonds-H","Size-Diamonds-L","Shape-BK1-L","Shape-BK1-H",0
26,27,4413,"0n9FgftmIS","Amp-Size-Speed-13","Speed-SP4-L","Speed-SP4-H","Size-Circles-L","Size-Circles-H",1
27,28,5119,"0n9FgftmIS","Amp-Size-Speed-13","Size-Circles-H","Size-Circles-L","Brightness-Circles-L","Brightness-Circles-H",0
28,29,4991,"0n9FgftmIS","Amp-Size-Speed-13","Color-RB-H","Color-RB-L","Amp-Piano-L","Amp-Piano-H",1
29,30,5772,"0n9FgftmIS","Amp-Size-Speed-13","Size-Circles-L","Size-Circles-H","Affect-PD-H","Affect-PD-L",0
30,31,3853,"0n9FgftmIS","Amp-Size-Speed-13","Shape-BK1-H","Shape-BK1-L","Size-Triangles-L","Size-Triangles-H",0
31,32,5582,"0n9FgftmIS","Amp-Size-Speed-13","Affect-PD-H","Affect-PD-L","Size-Triangles-L","Size-Triangles-H",1
32,33,4823,"0n9FgftmIS","Amp-Size-Speed-13","Shape-BK1-L","Shape-BK1-H","Amp-Hum-H","Amp-Hum-L",1
33,34,4746,"0n9FgftmIS","Amp-Size-Speed-13","Noise-Tone-L","Noise-Tone-H","Size-Triangles-H","Size-Triangles-L",0
34,35,7191,"0n9FgftmIS","Amp-Size-Speed-13","Speed-SP2-H","Speed-SP2-L","Noise-Tone-L","Noise-Tone-H",0
35,36,4888,"0n9FgftmIS","Amp-Size-Speed-13","Amp-Tone-L","Amp-Tone-H","Shape-BK1-L","Shape-BK1-H",0
36,37,10686,"0n9FgftmIS","Amp-Size-Speed-13","Pitch-Piano-H","Pitch-Piano-L","Amp-Hum-H","Amp-Hum-L",0
37,38,5412,"0n9FgftmIS","Amp-Size-Speed-13","Color-RB-L","Color-RB-H","Amp-Hum-L","Amp-Hum-H",0
38,39,12402,"0n9FgftmIS","Amp-Size-Speed-13","Noise-Tone-H","Noise-Tone-L","Amp-Hum-L","Amp-Hum-H",0
39,40,5053,"0n9FgftmIS","Amp-Size-Speed-13","Affect-PD-H","Affect-PD-L","Amp-Hum-L","Amp-Hum-H",0
40,41,3724,"0n9FgftmIS","Amp-Size-Speed-13","Affect-PD-H","Affect-PD-L","Speed-SP3-L","Speed-SP3-H",1
41,42,15026,"0n9FgftmIS","Amp-Size-Speed-13","Amp-Tone-H","Amp-Tone-L","Noise-Tone-L","Noise-Tone-H",0
42,43,11980,"0n9FgftmIS","Amp-Size-Speed-13","Amp-Tone-L","Amp-Tone-H","Pitch-Piano-H","Pitch-Piano-L",1
43,44,4246,"0n9FgftmIS","Amp-Size-Speed-13","Color-RB-H","Color-RB-L","Speed-SP3-H","Speed-SP3-L",0
44,45,3853,"0n9FgftmIS","Amp-Size-Speed-13","Speed-SP4-H","Speed-SP4-L","Brightness-Circles-H","Brightness-Circles-L",0
45,46,3212,"0n9FgftmIS","Amp-Size-Speed-13","Speed-SP4-L","Speed-SP4-H","Color-RB-L","Color-RB-H",0
46,47,3621,"0n9FgftmIS","Amp-Size-Speed-13","Speed-SP4-H","Speed-SP4-L","Shape-BK1-H","Shape-BK1-L",0
47,48,6028,"0n9FgftmIS","Amp-Size-Speed-13","Brightness-Circles-H","Brightness-Circles-L","Speed-SP1-L","Speed-SP1-H",1
48,49,4273,"0n9FgftmIS","Amp-Size-Speed-13","Shape-BK1-L","Shape-BK1-H","Speed-SP3-L","Speed-SP3-H",0
49,50,6296,"0n9FgftmIS","Amp-Size-Speed-13","Amp-Pulse-H","Amp-Pulse-L","Shape-BK1-L","Shape-BK1-H",1
50,51,3749,"0n9FgftmIS","Amp-Size-Speed-13","Speed-SP4-H","Speed-SP4-L","Affect-PD-H","Affect-PD-L",0
51,52,4631,"0n9FgftmIS","Amp-Size-Speed-13","Speed-SP4-L","Speed-SP4-H","Amp-Hum-H","Amp-Hum-L",1
52,53,5963,"0n9FgftmIS","Amp-Size-Speed-13","Pitch-Piano-H","Pitch-Piano-L","Speed-SP3-H","Speed-SP3-L",0
53,54,4181,"0n9FgftmIS","Amp-Size-Speed-13","Size-Circles-L","Size-Circles-H","Speed-SP1-H","Speed-SP1-L",0
54,55,6387,"0n9FgftmIS","Amp-Size-Speed-13","Amp-Piano-H","Amp-Piano-L","Speed-SP1-L","Speed-SP1-H",1
55,56,3694,"0n9FgftmIS","Amp-Size-Speed-13","Affect-PD-H","Affect-PD-L","Size-Squares-L","Size-Squares-H",1
56,57,5389,"0n9FgftmIS","Amp-Size-Speed-13","Speed-SP2-L","Speed-SP2-H","Affect-PD-L","Affect-PD-H",0
57,58,3839,"0n9FgftmIS","Amp-Size-Speed-13","Color-RB-L","Color-RB-H","Size-Squares-L","Size-Squares-H",0
58,59,16089,"0n9FgftmIS","Amp-Size-Speed-13","Amp-Pulse-L","Amp-Pulse-H","Noise-Tone-H","Noise-Tone-L",0
59,60,4619,"0n9FgftmIS","Amp-Size-Speed-13","Size-Diamonds-H","Size-Diamonds-L","Color-RB-H","Color-RB-L",0
60,61,6935,"0n9FgftmIS","Amp-Size-Speed-13","Pitch-Piano-H","Pitch-Piano-L","Amp-Piano-H","Amp-Piano-L",0
61,62,5719,"0n9FgftmIS","Amp-Size-Speed-13","Speed-SP4-L","Speed-SP4-H","Size-Triangles-H","Size-Triangles-L",0
62,63,3671,"0n9FgftmIS","Amp-Size-Speed-13","Color-RB-H","Color-RB-L","Speed-SP1-H","Speed-SP1-L",0
63,64,5196,"0n9FgftmIS","Amp-Size-Speed-13","Amp-Tone-H","Amp-Tone-L","Color-RB-H","Color-RB-L",0
64,65,7075,"0n9FgftmIS","Amp-Size-Speed-13","Pitch-Piano-L","Pitch-Piano-H","Size-Squares-H","Size-Squares-L",0
65,66,5603,"0n9FgftmIS","Amp-Size-Speed-13","Size-Circles-H","Size-Circles-L","Amp-Hum-L","Amp-Hum-H",1
66,67,4057,"0n9FgftmIS","Amp-Size-Speed-13","Size-Circles-H","Size-Circles-L","Speed-SP4-H","Speed-SP4-L",1
67,68,4286,"0n9FgftmIS","Amp-Size-Speed-13","Brightness-Circles-L","Brightness-Circles-H","Speed-SP3-L","Speed-SP3-H",0
68,69,7204,"0n9FgftmIS","Amp-Size-Speed-13","Amp-Tone-H","Amp-Tone-L","Affect-PD-H","Affect-PD-L",0
69,70,4017,"0n9FgftmIS","Amp-Size-Speed-13","Speed-SP2-H","Speed-SP2-L","Size-Circles-L","Size-Circles-H",0
70,71,5594,"0n9FgftmIS","Amp-Size-Speed-13","Amp-Pulse-H","Amp-Pulse-L","Brightness-Circles-H","Brightness-Circles-L",0
71,72,4016,"0n9FgftmIS","Amp-Size-Speed-13","Speed-SP2-L","Speed-SP2-H","Brightness-Circles-L","Brightness-Circles-H",0
72,73,5350,"0n9FgftmIS","Amp-Size-Speed-13","Speed-SP4-L","Speed-SP4-H","Pitch-Piano-L","Pitch-Piano-H",0
73,74,5655,"0n9FgftmIS","Amp-Size-Speed-13","Amp-Pulse-L","Amp-Pulse-H","Size-Circles-L","Size-Circles-H",0
74,75,6193,"0n9FgftmIS","Amp-Size-Speed-13","Size-Circles-L","Size-Circles-H","Shape-BK1-H","Shape-BK1-L",0
75,76,5130,"0n9FgftmIS","Amp-Size-Speed-13","Speed-SP2-H","Speed-SP2-L","Pitch-Piano-H","Pitch-Piano-L",0
76,77,6228,"0n9FgftmIS","Amp-Size-Speed-13","Amp-Pulse-L","Amp-Pulse-H","Affect-PD-H","Affect-PD-L",1
77,78,6041,"0n9FgftmIS","Amp-Size-Speed-13","Pitch-Piano-H","Pitch-Piano-L","Size-Triangles-H","Size-Triangles-L",1
78,79,8419,"0n9FgftmIS","Amp-Size-Speed-13","Amp-Pulse-L","Amp-Pulse-H","Color-RB-L","Color-RB-H",0
79,80,4120,"0n9FgftmIS","Amp-Size-Speed-13","Brightness-Circles-L","Brightness-Circles-H","Size-Squares-H","Size-Squares-L",1
80,81,2725,"0n9FgftmIS","Amp-Size-Speed-13","Brightness-Circles-L","Brightness-Circles-H","Size-Triangles-H","Size-Triangles-L",1
81,82,4132,"0n9FgftmIS","Amp-Size-Speed-13","Color-RB-L","Color-RB-H","Size-Triangles-L","Size-Triangles-H",0
82,83,3185,"0n9FgftmIS","Amp-Size-Speed-13","Size-Circles-L","Size-Circles-H","Color-RB-L","Color-RB-H",0
83,84,5297,"0n9FgftmIS","Amp-Size-Speed-13","Noise-Tone-H","Noise-Tone-L","Speed-SP3-H","Speed-SP3-L",1
84,85,2736,"0n9FgftmIS","Amp-Size-Speed-13","Size-Diamonds-L","Size-Diamonds-H","Brightness-Circles-L","Brightness-Circles-H",0
85,86,2841,"0n9FgftmIS","Amp-Size-Speed-13","Affect-PD-L","Affect-PD-H","Speed-SP1-L","Speed-SP1-H",0
86,87,4655,"0n9FgftmIS","Amp-Size-Speed-13","Amp-Tone-L","Amp-Tone-H","Speed-SP4-H","Speed-SP4-L",1
87,88,4887,"0n9FgftmIS","Amp-Size-Speed-13","Brightness-Circles-L","Brightness-Circles-H","Amp-Hum-H","Amp-Hum-L",1
88,89,7473,"0n9FgftmIS","Amp-Size-Speed-13","Speed-SP2-L","Speed-SP2-H","Amp-Piano-H","Amp-Piano-L",1
89,90,5335,"0n9FgftmIS","Amp-Size-Speed-13","Amp-Tone-H","Amp-Tone-L","Size-Circles-L","Size-Circles-H",1
90,91,4364,"0n9FgftmIS","Amp-Size-Speed-13","Size-Circles-L","Size-Circles-H","Speed-SP3-H","Speed-SP3-L",0
91,92,4972,"0n9FgftmIS","Amp-Size-Speed-13","Amp-Piano-H","Amp-Piano-L","Size-Triangles-L","Size-Triangles-H",1
92,93,7869,"0n9FgftmIS","Amp-Size-Speed-13","Amp-Pulse-H","Amp-Pulse-L","Pitch-Piano-H","Pitch-Piano-L",0
93,94,2892,"0n9FgftmIS","Amp-Size-Speed-13","Size-Diamonds-L","Size-Diamonds-H","Speed-SP4-H","Speed-SP4-L",0
94,95,7306,"0n9FgftmIS","Amp-Size-Speed-13","Speed-SP2-H","Speed-SP2-L","Color-RB-H","Color-RB-L",0
95,96,6449,"0n9FgftmIS","Amp-Size-Speed-13","Noise-Tone-H","Noise-Tone-L","Amp-Piano-L","Amp-Piano-H",0
0,1,12364,"0QKSdtytYo","Brightness-Amp-Affect-25","Brightness-Diamonds-H","Brightness-Diamonds-L","Amp-Piano-L","Amp-Piano-H",1
1,2,10861,"0QKSdtytYo","Brightness-Amp-Affect-25","Noise-Hum-L","Noise-Hum-H","Affect-SC-L","Affect-SC-H",0
2,3,4446,"0QKSdtytYo","Brightness-Amp-Affect-25","Brightness-Diamonds-H","Brightness-Diamonds-L","Affect-SC-H","Affect-SC-L",0
3,4,5214,"0QKSdtytYo","Brightness-Amp-Affect-25","Affect-HS-H","Affect-HS-L","Shape-BK2-H","Shape-BK2-L",1
4,5,4622,"0QKSdtytYo","Brightness-Amp-Affect-25","Brightness-Triangles-H","Brightness-Triangles-L","Speed-SP4-H","Speed-SP4-L",0
5,6,5189,"0QKSdtytYo","Brightness-Amp-Affect-25","Size-Diamonds-L","Size-Diamonds-H","Amp-Hum-L","Amp-Hum-H",0
6,7,6333,"0QKSdtytYo","Brightness-Amp-Affect-25","Affect-SC-H","Affect-SC-L","Brightness-Squares-H","Brightness-Squares-L",0
7,8,6198,"0QKSdtytYo","Brightness-Amp-Affect-25","Brightness-Diamonds-L","Brightness-Diamonds-H","Pitch-Tone-H","Pitch-Tone-L",1
8,9,7213,"0QKSdtytYo","Brightness-Amp-Affect-25","Amp-Piano-H","Amp-Piano-L","Affect-SC-H","Affect-SC-L",0
9,10,5630,"0QKSdtytYo","Brightness-Amp-Affect-25","Size-Diamonds-H","Size-Diamonds-L","Brightness-Squares-L","Brightness-Squares-H",1
10,11,4429,"0QKSdtytYo","Brightness-Amp-Affect-25","Affect-EB-L","Affect-EB-H","Brightness-Circles-L","Brightness-Circles-H",0
11,12,6996,"0QKSdtytYo","Brightness-Amp-Affect-25","Amp-Piano-L","Amp-Piano-H","Speed-SP4-H","Speed-SP4-L",1
12,13,3183,"0QKSdtytYo","Brightness-Amp-Affect-25","Speed-SP4-H","Speed-SP4-L","Affect-SC-H","Affect-SC-L",0
13,14,3158,"0QKSdtytYo","Brightness-Amp-Affect-25","Speed-SP4-H","Speed-SP4-L","Brightness-Squares-L","Brightness-Squares-H",1
14,15,7877,"0QKSdtytYo","Brightness-Amp-Affect-25","Size-Diamonds-L","Size-Diamonds-H","Affect-SC-L","Affect-SC-H",1
15,16,4238,"0QKSdtytYo","Brightness-Amp-Affect-25","Speed-SP4-L","Speed-SP4-H","Brightness-Circles-H","Brightness-Circles-L",1
16,17,7214,"0QKSdtytYo","Brightness-Amp-Affect-25","Brightness-Triangles-L","Brightness-Triangles-H","Amp-Piano-H","Amp-Piano-L",1
17,18,6863,"0QKSdtytYo","Brightness-Amp-Affect-25","Affect-EB-L","Affect-EB-H","Speed-SP4-L","Speed-SP4-H",0
18,19,19453,"0QKSdtytYo","Brightness-Amp-Affect-25","Amp-Piano-L","Amp-Piano-H","Pitch-Tone-L","Pitch-Tone-H",0
19,20,5909,"0QKSdtytYo","Brightness-Amp-Affect-25","Affect-HS-L","Affect-HS-H","Noise-Hum-H","Noise-Hum-L",0
20,21,7205,"0QKSdtytYo","Brightness-Amp-Affect-25","Brightness-Triangles-H","Brightness-Triangles-L","Noise-Hum-L","Noise-Hum-H",0
21,22,12341,"0QKSdtytYo","Brightness-Amp-Affect-25","Affect-EB-H","Affect-EB-L","Noise-Hum-H","Noise-Hum-L",1
22,23,3510,"0QKSdtytYo","Brightness-Amp-Affect-25","Affect-SC-L","Affect-SC-H","Brightness-Circles-L","Brightness-Circles-H",0
23,24,6519,"0QKSdtytYo","Brightness-Amp-Affect-25","Color-RG-H","Color-RG-L","Affect-PD-H","Affect-PD-L",1
24,25,23373,"0QKSdtytYo","Brightness-Amp-Affect-25","Affect-EB-H","Affect-EB-L","Pitch-Tone-L","Pitch-Tone-H",1
25,26,5245,"0QKSdtytYo","Brightness-Amp-Affect-25","Amp-Tone-L","Amp-Tone-H","Affect-SC-H","Affect-SC-L",1
26,27,8461,"0QKSdtytYo","Brightness-Amp-Affect-25","Brightness-Triangles-H","Brightness-Triangles-L","Pitch-Tone-L","Pitch-Tone-H",1
27,28,4558,"0QKSdtytYo","Brightness-Amp-Affect-25","Pitch-Tone-H","Pitch-Tone-L","Affect-SC-L","Affect-SC-H",1
28,29,4203,"0QKSdtytYo","Brightness-Amp-Affect-25","Pitch-Tone-H","Pitch-Tone-L","Brightness-Circles-H","Brightness-Circles-L",0
29,30,5597,"0QKSdtytYo","Brightness-Amp-Affect-25","Noise-Hum-H","Noise-Hum-L","Affect-PD-H","Affect-PD-L",1
30,31,4703,"0QKSdtytYo","Brightness-Amp-Affect-25","Size-Diamonds-L","Size-Diamonds-H","Amp-Pulse-H","Amp-Pulse-L",1
31,32,6892,"0QKSdtytYo","Brightness-Amp-Affect-25","Amp-Piano-H","Amp-Piano-L","Affect-PD-L","Affect-PD-H",1
32,33,6445,"0QKSdtytYo","Brightness-Amp-Affect-25","Amp-Piano-H","Amp-Piano-L","Size-Diamonds-L","Size-Diamonds-H",1
33,34,4893,"0QKSdtytYo","Brightness-Amp-Affect-25","Pitch-Tone-H","Pitch-Tone-L","Affect-PD-H","Affect-PD-L",1
34,35,7247,"0QKSdtytYo","Brightness-Amp-Affect-25","Brightness-Triangles-L","Brightness-Triangles-H","Shape-BK2-L","Shape-BK2-H",0
35,36,4013,"0QKSdtytYo","Brightness-Amp-Affect-25","Affect-HS-H","Affect-HS-L","Speed-SP4-L","Speed-SP4-H",1
36,37,5589,"0QKSdtytYo","Brightness-Amp-Affect-25","Amp-Tone-H","Amp-Tone-L","Speed-SP4-L","Speed-SP4-H",1
37,38,4317,"0QKSdtytYo","Brightness-Amp-Affect-25","Brightness-Circles-L","Brightness-Circles-H","Affect-PD-L","Affect-PD-H",0
38,39,6606,"0QKSdtytYo","Brightness-Amp-Affect-25","Shape-BK2-H","Shape-BK2-L","Brightness-Circles-L","Brightness-Circles-H",1
39,40,5190,"0QKSdtytYo","Brightness-Amp-Affect-25","Brightness-Circles-H","Brightness-Circles-L","Amp-Hum-H","Amp-Hum-L",0
40,41,3526,"0QKSdtytYo","Brightness-Amp-Affect-25","Affect-HS-L","Affect-HS-H","Color-RG-H","Color-RG-L",0
41,42,22284,"0QKSdtytYo","Brightness-Amp-Affect-25","Amp-Piano-H","Amp-Piano-L","Noise-Hum-H","Noise-Hum-L",1
42,43,3966,"0QKSdtytYo","Brightness-Amp-Affect-25","Amp-Piano-L","Amp-Piano-H","Shape-BK2-L","Shape-BK2-H",0
43,44,7163,"0QKSdtytYo","Brightness-Amp-Affect-25","Speed-SP4-L","Speed-SP4-H","Amp-Pulse-L","Amp-Pulse-H",1
44,45,6060,"0QKSdtytYo","Brightness-Amp-Affect-25","Affect-EB-L","Affect-EB-H","Amp-Piano-H","Amp-Piano-L",1
45,46,4478,"0QKSdtytYo","Brightness-Amp-Affect-25","Shape-BK2-L","Shape-BK2-H","Brightness-Squares-H","Brightness-Squares-L",1
46,47,6997,"0QKSdtytYo","Brightness-Amp-Affect-25","Amp-Piano-H","Amp-Piano-L","Color-RG-L","Color-RG-H",1
47,48,7405,"0QKSdtytYo","Brightness-Amp-Affect-25","Brightness-Triangles-L","Brightness-Triangles-H","Color-RG-L","Color-RG-H",1
48,49,11579,"0QKSdtytYo","Brightness-Amp-Affect-25","Amp-Piano-H","Amp-Piano-L","Affect-SC-H","Affect-SC-L",0
49,50,9662,"0QKSdtytYo","Brightness-Amp-Affect-25","Pitch-Tone-H","Pitch-Tone-L","Amp-Hum-H","Amp-Hum-L",0
50,51,6764,"0QKSdtytYo","Brightness-Amp-Affect-25","Pitch-Tone-H","Pitch-Tone-L","Brightness-Squares-L","Brightness-Squares-H",1
51,52,2478,"0QKSdtytYo","Brightness-Amp-Affect-25","Color-RG-L","Color-RG-H","Brightness-Squares-H","Brightness-Squares-L",0
52,53,6029,"0QKSdtytYo","Brightness-Amp-Affect-25","Affect-SC-L","Affect-SC-H","Amp-Hum-L","Amp-Hum-H",0
53,54,4045,"0QKSdtytYo","Brightness-Amp-Affect-25","Amp-Piano-L","Amp-Piano-H","Brightness-Squares-H","Brightness-Squares-L",1
54,55,2710,"0QKSdtytYo","Brightness-Amp-Affect-25","Brightness-Triangles-L","Brightness-Triangles-H","Affect-SC-L","Affect-SC-H",0
55,56,5517,"0QKSdtytYo","Brightness-Amp-Affect-25","Color-RG-H","Color-RG-L","Amp-Pulse-H","Amp-Pulse-L",1
56,57,11692,"0QKSdtytYo","Brightness-Amp-Affect-25","Pitch-Tone-L","Pitch-Tone-H","Amp-Pulse-L","Amp-Pulse-H",0
57,58,4036,"0QKSdtytYo","Brightness-Amp-Affect-25","Amp-Tone-H","Amp-Tone-L","Shape-BK2-L","Shape-BK2-H",1
58,59,3454,"0QKSdtytYo","Brightness-Amp-Affect-25","Shape-BK2-H","Shape-BK2-L","Affect-PD-L","Affect-PD-H",0
59,60,5110,"0QKSdtytYo","Brightness-Amp-Affect-25","Affect-HS-L","Affect-HS-H","Size-Diamonds-H","Size-Diamonds-L",1
60,61,5197,"0QKSdtytYo","Brightness-Amp-Affect-25","Noise-Hum-L","Noise-Hum-H","Brightness-Circles-H","Brightness-Circles-L",0
61,62,2774,"0QKSdtytYo","Brightness-Amp-Affect-25","Brightness-Diamonds-L","Brightness-Diamonds-H","Speed-SP4-L","Speed-SP4-H",0
62,63,8773,"0QKSdtytYo","Brightness-Amp-Affect-25","Amp-Tone-H","Amp-Tone-L","Brightness-Circles-H","Brightness-Circles-L",0
63,64,4901,"0QKSdtytYo","Brightness-Amp-Affect-25","Affect-HS-L","Affect-HS-H","Pitch-Tone-L","Pitch-Tone-H",0
64,65,7436,"0QKSdtytYo","Brightness-Amp-Affect-25","Shape-BK2-H","Shape-BK2-L","Amp-Pulse-L","Amp-Pulse-H",1
65,66,3094,"0QKSdtytYo","Brightness-Amp-Affect-25","Brightness-Diamonds-H","Brightness-Diamonds-L","Shape-BK2-H","Shape-BK2-L",0
66,67,4230,"0QKSdtytYo","Brightness-Amp-Affect-25","Speed-SP4-L","Speed-SP4-H","Affect-PD-L","Affect-PD-H",0
67,68,10980,"0QKSdtytYo","Brightness-Amp-Affect-25","Noise-Hum-H","Noise-Hum-L","Amp-Hum-L","Amp-Hum-H",0
68,69,4685,"0QKSdtytYo","Brightness-Amp-Affect-25","Color-RG-L","Color-RG-H","Amp-Hum-L","Amp-Hum-H",0
69,70,3374,"0QKSdtytYo","Brightness-Amp-Affect-25","Brightness-Circles-H","Brightness-Circles-L","Affect-SC-H","Affect-SC-L",0
70,71,5116,"0QKSdtytYo","Brightness-Amp-Affect-25","Noise-Hum-L","Noise-Hum-H","Brightness-Squares-L","Brightness-Squares-H",1
71,72,3102,"0QKSdtytYo","Brightness-Amp-Affect-25","Affect-EB-H","Affect-EB-L","Color-RG-H","Color-RG-L",1
72,73,5780,"0QKSdtytYo","Brightness-Amp-Affect-25","Affect-HS-H","Affect-HS-L","Amp-Piano-L","Amp-Piano-H",1
73,74,4886,"0QKSdtytYo","Brightness-Amp-Affect-25","Affect-EB-H","Affect-EB-L","Size-Diamonds-H","Size-Diamonds-L",0
74,75,4710,"0QKSdtytYo","Brightness-Amp-Affect-25","Brightness-Diamonds-L","Brightness-Diamonds-H","Size-Diamonds-L","Size-Diamonds-H",0
75,76,6541,"0QKSdtytYo","Brightness-Amp-Affect-25","Speed-SP4-H","Speed-SP4-L","Amp-Hum-H","Amp-Hum-L",0
76,77,2526,"0QKSdtytYo","Brightness-Amp-Affect-25","Affect-EB-L","Affect-EB-H","Shape-BK2-H","Shape-BK2-L",1
77,78,12892,"0QKSdtytYo","Brightness-Amp-Affect-25","Amp-Tone-H","Amp-Tone-L","Pitch-Tone-H","Pitch-Tone-L",1
78,79,7110,"0QKSdtytYo","Brightness-Amp-Affect-25","Amp-Piano-L","Amp-Piano-H","Brightness-Circles-L","Brightness-Circles-H",0
79,80,3064,"0QKSdtytYo","Brightness-Amp-Affect-25","Brightness-Diamonds-H","Brightness-Diamonds-L","Color-RG-H","Color-RG-L",1
80,81,3416,"0QKSdtytYo","Brightness-Amp-Affect-25","Brightness-Triangles-H","Brightness-Triangles-L","Size-Diamonds-L","Size-Diamonds-H",0
81,82,5165,"0QKSdtytYo","Brightness-Amp-Affect-25","Shape-BK2-L","Shape-BK2-H","Amp-Hum-H","Amp-Hum-L",1
82,83,4878,"0QKSdtytYo","Brightness-Amp-Affect-25","Affect-HS-H","Affect-HS-L","Brightness-Circles-L","Brightness-Circles-H",1
83,84,2358,"0QKSdtytYo","Brightness-Amp-Affect-25","Color-RG-L","Color-RG-H","Brightness-Circles-L","Brightness-Circles-H",1
84,85,5516,"0QKSdtytYo","Brightness-Amp-Affect-25","Amp-Tone-L","Amp-Tone-H","Color-RG-L","Color-RG-H",0
85,86,4927,"0QKSdtytYo","Brightness-Amp-Affect-25","Size-Diamonds-H","Size-Diamonds-L","Affect-PD-H","Affect-PD-L",0
86,87,4781,"0QKSdtytYo","Brightness-Amp-Affect-25","Brightness-Circles-L","Brightness-Circles-H","Amp-Pulse-L","Amp-Pulse-H",1
87,88,9918,"0QKSdtytYo","Brightness-Amp-Affect-25","Amp-Piano-L","Amp-Piano-H","Brightness-Circles-L","Brightness-Circles-H",0
88,89,4228,"0QKSdtytYo","Brightness-Amp-Affect-25","Color-RG-L","Color-RG-H","Affect-SC-L","Affect-SC-H",0
89,90,4581,"0QKSdtytYo","Brightness-Amp-Affect-25","Brightness-Diamonds-L","Brightness-Diamonds-H","Noise-Hum-H","Noise-Hum-L",0
90,91,2943,"0QKSdtytYo","Brightness-Amp-Affect-25","Size-Diamonds-L","Size-Diamonds-H","Brightness-Circles-H","Brightness-Circles-L",1
91,92,6882,"0QKSdtytYo","Brightness-Amp-Affect-25","Noise-Hum-L","Noise-Hum-H","Amp-Pulse-H","Amp-Pulse-L",0
92,93,3358,"0QKSdtytYo","Brightness-Amp-Affect-25","Shape-BK2-H","Shape-BK2-L","Affect-SC-H","Affect-SC-L",0
93,94,7646,"0QKSdtytYo","Brightness-Amp-Affect-25","Affect-SC-H","Affect-SC-L","Amp-Pulse-H","Amp-Pulse-L",1
94,95,7236,"0QKSdtytYo","Brightness-Amp-Affect-25","Amp-Tone-L","Amp-Tone-H","Noise-Hum-H","Noise-Hum-L",1
95,96,5766,"0QKSdtytYo","Brightness-Amp-Affect-25","Amp-Tone-L","Amp-Tone-H","Size-Diamonds-H","Size-Diamonds-L",1
0,1,11185,"14Kcp8eWnj","Noise-Brightness-Color-13","Brightness-Triangles-H","Brightness-Triangles-L","Pitch-Piano-H","Pitch-Piano-L",0
1,2,7134,"14Kcp8eWnj","Noise-Brightness-Color-13","Color-RB-L","Color-RB-H","Brightness-Squares-H","Brightness-Squares-L",0
2,3,7009,"14Kcp8eWnj","Noise-Brightness-Color-13","Noise-Piano-L","Noise-Piano-H","Affect-HS-H","Affect-HS-L",0
3,4,15851,"14Kcp8eWnj","Noise-Brightness-Color-13","Noise-Hum-H","Noise-Hum-L","Pitch-Piano-H","Pitch-Piano-L",0
4,5,6935,"14Kcp8eWnj","Noise-Brightness-Color-13","Color-YB-L","Color-YB-H","Amp-Tone-L","Amp-Tone-H",0
5,6,11696,"14Kcp8eWnj","Noise-Brightness-Color-13","Noise-Hum-L","Noise-Hum-H","Color-RB-L","Color-RB-H",0
6,7,9688,"14Kcp8eWnj","Noise-Brightness-Color-13","Brightness-Diamonds-L","Brightness-Diamonds-H","Noise-Pulse-L","Noise-Pulse-H",1
